674065,  SR,00135,     ,VA 135,College Dr,133,City of Suffolk,133,City of Suffolk,0.76,133-658 Towne Point Rd,I-664,18000,G,99%,0%,0%,0%,0%,0%,C,0.0889,F,0.5837,19000,G,2012,,,,,,,,,,,,,,,
050584,  SR,00135,     ,VA 135,College Dr,133,City of Suffolk,133,City of Suffolk,0.59,I-664,SR 367 Tidewater Community College,7200,G,93%,1%,1%,1%,5%,0%,C,0.0932,F,0.6423,7600,G,2012,,,,,,,,,,,,,,,
789586,  SR,00135,N001A,VA 135 NB Exit 001A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.37,SR 135 TO I-664,I-664-W FROM RT 135,4200,G,,,,,,,X,0.0956,F,1.0000,4200,G,2012,,,,,,,,,,,,,,,
789587,  SR,00135,N001B,VA 135 NB Exit 001B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.12,SR 135 TO I-664,I-664-E FROM RT 135,3200,G,,,,,,,X,0.1306,F,1.0000,3200,G,2012,,,,,,,,,,,,,,,
789588,  SR,00135,S001A,VA 135 SB Exit 001A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.16,SR 135 TO I-664,I-664-W FROM RT 135,1100,G,,,,,,,X,0.1080,F,1.0000,1100,G,2012,,,,,,,,,,,,,,,
789888,  SR,00135,S001B,VA 135 SB Exit 001B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.40,TO ROUTE 664 EAST,I-664-E FROM ROUTE 135 SOUTH,1600,G,,,,,,,X,0.1239,F,1.0000,1600,G,2012,,,,,,,,,,,,,,,
674157,  SR,00164,     ,VA 164,Western Freeway,133,City of Suffolk,061,Nansemond Maintenance Area,0.84,US 17 Bridge Road,I-664,19000,G,96%,0%,0%,1%,3%,0%,F,,,,21000,G,2012,,,,,,,,,,,,,,,
674158,  SR,00164,     ,VA 164,Western Freeway,133,City of Suffolk,061,Nansemond Maintenance Area,0.64,I-664,SR 135 College Dr,35000,G,96%,0%,0%,1%,3%,0%,F,0.0914,F,0.5392,40000,G,2012,,,,,,,,,,,,,,,
674159,  SR,00164,     ,VA 164,Western Freeway,133,City of Suffolk,061,Nansemond Maintenance Area,0.02,SR 135 College Dr,WCL Portsmouth,45000,A,96%,0%,0%,1%,3%,0%,C,0.1024,A,0.5520,51000,A,2012,,,,,,,,,,,,,,,
789895,  SR,00164,E000A,VA 164 EB Exit 000A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.20,SR 164 TO ROUTE 664 WESTNORTH,I-664-W FROM ROUTE 164 EAST,1900,G,,,,,,,X,0.1722,F,1.0000,1900,G,2012,,,,,,,,,,,,,,,
789896,  SR,00164,W000A,VA 164 WB Exit 000A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.22,SR 164 TO ROUTE 664 EASTSOUTH,I-664-E FROM ROUTE 165 WEST,7400,G,,,,,,,X,0.0916,F,1.0000,7400,G,2012,,,,,,,,,,,,,,,
789897,  SR,00164,W000B,VA 164 WB Exit 000B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.35,SR 164 TO ROUTE 664 WESTNORTH,I-664-W FROM ROUTE 164 WEST,8200,G,,,,,,,X,0.1067,F,1.0000,8200,G,2012,,,,,,,,,,,,,,,
674015,  SR,00189,     ,VA 189,S Quay Rd,133,City of Suffolk,133,City of Suffolk,1.36,Southhampton County Line,133-666 Gates Rd,1900,G,,,,,,,X,,,,2100,G,2012,,,,,,,,,,,,,,,
674016,  SR,00189,     ,VA 189,Great Mill Rd,133,City of Suffolk,133,City of Suffolk,0.82,133-666 Gates Rd,SR 272 South Quay Rd,3500,G,,,,,,,X,,,,3700,G,2012,,,,,,,,,,,,,,,
674188,  SR,00189,     ,VA 189,Great Mill Hwy,133,City of Suffolk,133,City of Suffolk,0.55,SR 272 South Quay Rd,US 58,2500,G,,,,,,,X,,,,2700,G,2012,,,,,,,,,,,,,,,
797582,  SR,00189,     ,"VA 189 NB Exit 005A, VA 189", ,133,City of Suffolk,133,City of Suffolk,0.08,Ramp To US 58,Ramp to US 58,320,G,,,,,,,X,0.1409,F,1.0000,320,G,2012,,,,,,,,,,,,,,,
797581,  SR,00189,     ,"VA 189 Exit 005A, VA 189", ,133,City of Suffolk,133,City of Suffolk,0.26,Ramp From SR 189,US 58,600,G,,,,,,,X,0.1215,F,1.0000,600,G,2012,,,,,,,,,,,,,,,
674083,  SR,00189,     ,"US 58, VA 189, VA 189 Par",Franklin Bypass,133,City of Suffolk,133,City of Suffolk,1.01,US 58,SR 272,17000,G,86%,1%,1%,1%,12%,0%,F,0.0687,F,0.5171,16000,G,2012,,,,,,,,,,,,,,,
674008,  SR,00189,     ,"US 58, VA 189, VA 189 Par",S Quay Rd,133,City of Suffolk,133,City of Suffolk,4.23,SR 272,SR 189 S Quay Rd,20000,G,86%,1%,1%,1%,12%,0%,F,0.0717,F,0.5875,19000,G,2012,,,,,,,,,,,,,,,
050019,  SR,00189,     ,VA 189,S Quay Rd,133,City of Suffolk,133,City of Suffolk,0.37,US 58 Holland Bypass,Cumberland Lane,730,G,87%,1%,2%,9%,2%,0%,C,0.0908,F,0.5789,740,G,2012,,,,,,,,,,,,,,,
674014,  SR,00189,     ,VA 189,S Quay Rd,133,City of Suffolk,133,City of Suffolk,0.12,Cumberland Lane,Bus US 58,1100,G,87%,1%,2%,9%,2%,0%,F,,,,1200,G,2012,,,,,,,,,,,,,,,
797581,  SR,00189, 005A,"VA 189 Exit 005A, VA 189", ,133,City of Suffolk,133,City of Suffolk,0.26,SR 189-S005A TO RTE 58,US 58 FROM RTE 189,600,G,,,,,,,X,0.1215,F,1.0000,600,G,2012,,,,,,,,,,,,,,,
797582,  SR,00189,N005A,"VA 189 NB Exit 005A, VA 189", ,133,City of Suffolk,133,City of Suffolk,0.08,SR 189; 1SR 189-P TO RT 58 EAST,SR 189-S005A TO RTE 58,320,G,,,,,,,X,0.1409,F,1.0000,320,G,2012,,,,,,,,,,,,,,,
797583,  SR,00189,S005A,VA 189 SB Exit 005A, ,133,City of Suffolk,133,City of Suffolk,0.05,1SR 189-P TO RTE 58 EAST,SR 189-N005A SR 189- 5A TO RTE 58,280,G,,,,,,,X,0.1109,F,1.0000,280,G,2012,,,,,,,,,,,,,,,
798102, 1SR,00189,P    ,"US 58 WB Exit 451A, VA 189 Par",Ramp,133,City of Suffolk,133,City of Suffolk,0.03,US 58-W451B TO RTE 258 & 189,US 258 Gap TO,110,G,,,,,,,X,0.1694,F,1.0000,110,G,2012,,,,,,,,,,,,,,,
674083, 1SR,00189,P    ,"US 58, VA 189, VA 189 Par",Franklin Bypass,133,City of Suffolk,133,City of Suffolk,1.01,SR 189,SR 272 South Quay Rd,17000,G,86%,1%,1%,1%,12%,0%,F,0.0687,F,0.5171,16000,G,2012,,,,,,,,,,,,,,,
674008, 1SR,00189,P    ,"US 58, VA 189, VA 189 Par",S Quay Rd,133,City of Suffolk,133,City of Suffolk,4.23,SR 272 South Quay Rd,SR 189,20000,G,86%,1%,1%,1%,12%,0%,F,0.0717,F,0.5875,19000,G,2012,,,,,,,,,,,,,,,
674082,  US,00258,     ,"US 58, US 258",Franklin Bypass,133,City of Suffolk,133,City of Suffolk,1.27,Southampton County Line,US 58 Franklin Bypass,19000,G,86%,1%,1%,1%,12%,0%,F,0.0716,F,0.6002,18000,G,2012,,,,,,,,,,,,,,,
797755,  US,00258,     ,"US 58 EB Exit 451A, US 258", ,133,City of Suffolk,133,City of Suffolk,0.17,x,x,560,G,,,,,,,X,0.1108,F,1.0000,560,G,2012,,,,,,,,,,,,,,,
798101,  US,00258,     ,"US 58 EB Exit 451A, US 258",Ramp,133,City of Suffolk,133,City of Suffolk,0.05,US 58-E451B TO RTE 189 SOUTH,1SR 189-P FROM RTE 58 EAST,230,G,,,,,,,X,0.1132,F,1.0000,230,G,2012,,,,,,,,,,,,,,,
050294,  US,00258,     ,US 258,Great Mill Rd,133,City of Suffolk,133,City of Suffolk,0.97,US 58 Franklin Bypass; SR 189,NCL Suffolk,3400,G,88%,0%,1%,1%,10%,0%,F,,,,3600,G,2012,,,,,,,,,,,,,,,
797762,  US,00258, 013A,"US 258 Exit 013A, US 258 Par", ,133,City of Suffolk,133,City of Suffolk,0.19,US 258-W013A TO RTE 58,US 58 FROM RTE 258 & 189,350,G,,,,,,,X,0.1232,F,1.0000,350,G,2012,,,,,,,,,,,,,,,
797763,  US,00258,E013A,US 258 EB Exit 013A, ,133,City of Suffolk,133,City of Suffolk,0.04,US 258 Gap TO,US 258-W013A TO RTE 58,310,G,,,,,,,X,0.1157,F,1.0000,310,G,2012,,,,,,,,,,,,,,,
797764,  US,00258,W013A,"US 258 WB Exit 013A, US 258 Par", ,133,City of Suffolk,133,City of Suffolk,0.07,US 258 US 58-W451B TO & FROM RTE 5,US 258-E013A US 258- 13A TO RTE 58,320,G,,,,,,,X,0.1343,F,1.0000,320,G,2012,,,,,,,,,,,,,,,
797762, 1US,00258,P    ,"US 258 Exit 013A, US 258 Par", ,133,City of Suffolk,133,City of Suffolk,0.19,US 258-W013A TO RTE 58,US 58 FROM RTE 258 & 189,350,G,,,,,,,X,0.1232,F,1.0000,350,G,2012,,,,,,,,,,,,,,,
797764, 1US,00258,P    ,"US 258 WB Exit 013A, US 258 Par", ,133,City of Suffolk,133,City of Suffolk,0.07,US 258 US 58-W451B TO & FROM RTE 5,US 258-E013A US 258- 13A TO RTE 58,320,G,,,,,,,X,0.1343,F,1.0000,320,G,2012,,,,,,,,,,,,,,,
050295,  SR,00272,     ,VA 272,South Quay Rd,133,City of Suffolk,133,City of Suffolk,1.24,SR 189,US 58 South Quay Rd,1500,G,,,,,,,X,,,,1600,G,2012,,,,,,,,,,,,,,,
674149,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,0.34,Bus US 58 Constance Rd,Broad St,7500,G,,,,,,,X,0.0894,F,0.5951,7900,G,2012,,,,,,,,,,,,,,,
674150,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,0.59,Broad St,SR 32 Main St,9000,G,,,,,,,X,,,,9800,G,2012,,,,,,,,,,,,,,,
674152,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,0.20,SR 32 Main St,Pinner St,9400,G,,,,,,,X,,,,10000,G,2012,,,,,,,,,,,,,,,
674153,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,0.49,Pinner St,Old ECL Suffolk,12000,G,,,,,,,X,0.0810,F,0.5300,13000,G,2012,,,,,,,,,,,,,,,
050299,  SR,00337,     ,VA 337,Washington St,133,City of Suffolk,133,City of Suffolk,2.38,Old ECL Suffolk,Bus US 58 Portsmouth Blvd,11000,G,,,,,,,X,0.0857,F,0.6066,12000,G,2012,,,,,,,,,,,,,,,
050298,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,3.03,Bus US 58 Portsmouth Blvd,133-642 Wilroy Rd,4200,G,96%,2%,1%,1%,0%,0%,C,0.0930,F,0.5762,4400,G,2012,,,,,,,,,,,,,,,
050585,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,1.40,133-642 Wilroy Rd,Whitley Lane,11000,G,96%,2%,1%,1%,0%,0%,F,0.1087,F,0.5918,11000,G,2012,,,,,,,,,,,,,,,
050297,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,2.01,Whitley Lane,SR 125 Kings Hwy,7800,G,96%,2%,1%,1%,0%,0%,F,,,,8500,G,2012,,,,,,,,,,,,,,,
050296,  SR,00337,     ,VA 337,Nansemond Parkway,133,City of Suffolk,133,City of Suffolk,2.52,SR 125 Kings Hwy,WCL Chesapeake,12000,G,,,,,,,X,,,,13000,G,2012,,,,,,,,,,,,,,,
674131,  US,00460,     ,US 460,Pruden Blvd,133,City of Suffolk,133,City of Suffolk,3.08,Isle of Wight County Line,133-604 Lake Prince Dr; Providence Rd,16000,G,84%,1%,1%,1%,14%,0%,F,0.0789,F,0.5970,15000,G,2012,,,,,,,,,,,,,,,
674189,  US,00460,     ,US 460,Pruden Blvd,133,City of Suffolk,133,City of Suffolk,0.54,133-604 Lake Prince Dr; Providence Rd,133-634 Kings Fork Rd,19000,G,84%,1%,1%,1%,14%,0%,F,0.0956,F,0.6869,17000,G,2012,,,,,,,,,,,,,,,
674175,  US,00460,     ,US 460,Pruden Blvd,133,City of Suffolk,133,City of Suffolk,1.47,133-634 Kings Fork Rd,"US 58, BUS US 460; Suffolk Bypass",19000,G,84%,1%,1%,1%,14%,0%,F,0.0904,F,0.5653,17000,G,2012,,,,,,,,,,,,,,,
674141,  US,00460,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,0.93,"US 58, BUS US 460, Purden Blvd",SR 10 SR 32 Godwin Blvd,43000,G,92%,0%,1%,1%,6%,0%,F,0.0957,F,0.6693,45000,G,2012,,,,,,,,,,,,,,,
674142,  US,00460,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.87,SR 10 SR 32 Godwin Blvd,61-642 Wilroy Rd,54000,G,92%,0%,1%,1%,6%,0%,F,0.0871,F,0.6064,56000,G,2012,,,,,,,,,,,,,,,
674143,  US,00460,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.30,61-642 Wilroy Rd,"Bus US 13,Bus US 58 Military Hwy",48000,G,92%,0%,1%,1%,6%,0%,F,,,,50000,G,2012,,,,,,,,,,,,,,,
674118,  US,00460,     ,"US 58, US 13, US 460",Military Highway,133,City of Suffolk,133,City of Suffolk,3.46,"XXX Bus US 13,Bus US 58 Military Hwy",WCL Chesapeake,66000,G,92%,0%,1%,1%,6%,0%,F,0.0826,F,0.5945,68000,G,2012,,,,,,,,,,,,,,,
050511,C4US,00460,     ,Bus US 460, ,133,City of Suffolk,133,City of Suffolk,1.11,"US 58, US 460","SR 10, SR 32",9600,G,99%,0%,0%,0%,0%,0%,F,0.0883,F,0.5271,10000,G,2012,,,,,,,,,,,,,,,
050300,C4US,00460,     ,"Bus US 460, VA 10, VA 32", ,133,City of Suffolk,133,City of Suffolk,1.49,"SR 10, SR 32",Old NCL Suffolk,25000,A,99%,0%,0%,0%,0%,0%,C,0.1004,A,0.5033,27000,A,2012,,,,,,,,,,,,,,,
050518,C4US,00460,     ,"VA 32, Bus US 460, VA 10",Main St,133,City of Suffolk,133,City of Suffolk,0.09,Old NCL Suffolk,"US 13,BUS US 58,SR 32",28000,G,,,,,,,X,0.0869,F,0.5019,30000,G,2012,,,,,,,,,,,,,,,
674072,C4US,00460,     ,"Bus US 58, Bus US 13, Bus US 460",Constance Rd,133,City of Suffolk,133,City of Suffolk,0.88,"US 13,BUS US 58,SR 32",Pinner St,15000,G,97%,1%,1%,1%,1%,0%,F,0.0874,F,0.5641,16000,G,2012,,,,,,,,,,,,,,,
674129,C4US,00460,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.60,Pinner St,SR 337 Washington St,15000,G,97%,1%,1%,1%,1%,0%,C,0.0893,F,0.5316,16000,G,2012,,,,,,,,,,,,,,,
674130,C4US,00460,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.22,SR 337 Washington St,US 58,21000,G,99%,0%,0%,0%,0%,0%,F,0.0869,F,0.5793,22000,G,2012,,,,,,,,,,,,,,,
789866,  IS,00664, 009B,I-664 Exit 009B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.13,I-664-W009B TO ROUTE,SR 164 FROM ROUTE 664,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
050596,  IS,00664,E    ,I-664 EB,Monitor Merrimac Memorial Bridge Tunnel,133,City of Suffolk,061,Nansemond Maintenance Area,3.05,ECL Newport News,SR 135 College Dr,29000,A,94%,0%,1%,1%,4%,0%,F,0.1288,A,1.0000,31000,A,2012,East I-664 is signed as South I-664,58000,B,94%,0%,1%,1%,4%,0%,F,0.1085,A,0.5830,63000,B
150012,  IS,00664,E    ,I-664 EB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,1.38,SR 135 College Dr,SR 164 Western Freeway,28000,F,94%,0%,1%,1%,4%,0%,C,0.1286,A,1.0000,31000,F,2012,East I-664 is signed as South I-664,62000,G,94%,0%,1%,1%,4%,0%,C,0.1054,A,0.5593,67000,G
150325,  IS,00664,E    ,I-664 EB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.58,SR 164 Western Freeway,US 17 Bridge Rd,27000,G,94%,0%,1%,1%,4%,0%,F,,,,29000,G,2012,East I-664 is signed as South I-664,57000,G,94%,0%,1%,1%,4%,0%,F,,,,62000,G
150330,  IS,00664,E    ,I-664 EB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.62,US 17 Bridge Rd,ECL Chesapeake,38000,F,94%,0%,1%,1%,4%,0%,F,0.0953,F,1.0000,41000,F,2012,East I-664 is signed as South I-664,80000,G,94%,0%,1%,1%,4%,0%,F,,,,86000,G
789528,  IS,00664,E008A,I-664 EB Exit 008A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.26,I-664-E TO RT 135,SR 135 FROM I-664,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789529,  IS,00664,E008B,I-664 EB Exit 008B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.21,I-664-E TO RT 135,SR 135 FROM I-664,4100,G,,,,,,,X,,,,4100,G,2012,,,,,,,,,,,,,,,
789869,  IS,00664,E009A,I-664 EB Exit 009A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.23,I-664-E TO ROUTE 164,I-664-E009B TO ROUTE 164 EAST,9800,G,,,,,,,X,,,,9800,G,2012,,,,,,,,,,,,,,,
798055,  IS,00664,E009A,I-664 EB Exit 009A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.18,I-664-E009B TO ROUTE 164 EAST,SR 164 FROM ROUTE 66,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789870,  IS,00664,E009B,I-664 EB Exit 009B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.46,I-664-E009A TO ROUTE 164 EAST,I-664-W009B TO ROUTE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
150302,  IS,00664,W    ,I-664 WB,Monitor Merrimac Memorial Bridge Tunnel,133,City of Suffolk,061,Nansemond Maintenance Area,3.46,ECL Newport News,SR 135 College Dr,30000,B,94%,0%,1%,1%,4%,0%,F,0.1130,A,1.0000,32000,B,2012,West I-664 is signed as North I-664,58000,B,94%,0%,1%,1%,4%,0%,F,0.1085,A,0.5830,63000,B
150022,  IS,00664,W    ,I-664 WB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,1.04,SR 135 College Dr,SR 164 Western Freeway,34000,G,94%,0%,1%,1%,4%,0%,C,0.1156,A,1.0000,36000,G,2012,West I-664 is signed as North I-664,62000,G,94%,0%,1%,1%,4%,0%,C,0.1054,A,0.5593,67000,G
150090,  IS,00664,W    ,I-664 WB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.40,SR 164 Western Freeway,US 17 Bridge Rd,30000,G,94%,0%,1%,1%,4%,0%,F,0.1156,N,1.0000,32000,G,2012,West I-664 is signed as North I-664,57000,G,94%,0%,1%,1%,4%,0%,F,,,,62000,G
150303,  IS,00664,W    ,I-664 WB,Hampton Roads Beltway,133,City of Suffolk,061,Nansemond Maintenance Area,0.57,US 17 Bridge Rd,ECL Chesapeake,41000,G,94%,0%,1%,1%,4%,0%,F,,,,45000,G,2012,West I-664 is signed as North I-664,80000,G,94%,0%,1%,1%,4%,0%,F,,,,86000,G
789540,  IS,00664,W008A,I-664 WB Exit 008A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.16,I-664-W TO RT 135,SR 135 RAMP FR I-664 FROM_I-664,1500,G,,,,,,,X,,,,1500,G,2012,,,,,,,,,,,,,,,
789541,  IS,00664,W008B,I-664 WB Exit 008B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.26,I-664-W TO RT 135,SR 135 FROM RTE 664,3500,G,,,,,,,X,,,,3500,G,2012,,,,,,,,,,,,,,,
789878,  IS,00664,W008T,I-664 WB Exit 008T,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.26,I-664-W TO INSPECTION STATION,I-664-W FROM INSPECTION STATION,360,G,,,,,,,X,,,,360,G,2012,,,,,,,,,,,,,,,
789879,  IS,00664,W009A,I-664 WB Exit 009A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.24,I-664-W TO ROUTE 164,SR 164 FROM ROUTE 664 WESTNORTH,7300,G,,,,,,,X,,,,7300,G,2012,,,,,,,,,,,,,,,
789880,  IS,00664,W009B,I-664 WB Exit 009B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.11,I-664-W TO ROUTES 17 SOUTH & 164 EAST,I-664-W009C TO ROUTE 17 SOUTH,12000,G,,,,,,,X,,,,12000,G,2012,,,,,,,,,,,,,,,
798059,  IS,00664,W009B,I-664 WB Exit 009B,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.17,I-664-W009C TO ROUTE 17 SOUTH,I-664-E009B I-664- 9B TO ROUTE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789881,  IS,00664,W009C,I-664 WB Exit 009C,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.11,I-664-W009B TO ROUTE 17 SOUTH,US 17 FROM ROUTE 664 WESTNORTH,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
674105, 133,00602,     ,133-602,Kirk Rd,133,City of Suffolk,133,City of Suffolk,0.60,133-603 Everetts Rd,Isle of Wight County Line,430,G,98%,0%,1%,0%,0%,0%,C,0.1264,F,0.5714,440,G,2012,,,,,,,,,,,,,,,
674195, 133,00603,     ,133-603,Everets Rd,133,City of Suffolk,133,City of Suffolk,0.30,Isle of Wight County Line,133-604 Lake Prince Dr,1700,N,97%,0%,1%,2%,0%,0%,N,0.1221,N,0.7169,1800,N,2012,,,,,,,,,,,,,,,
674078, 133,00603,     ,133-603,Everets Rd,133,City of Suffolk,133,City of Suffolk,1.97,133-604 Lake Prince Dr,133-742 Moore Farm Lane,1700,G,97%,0%,1%,2%,0%,0%,C,0.1221,F,0.7169,1800,G,2012,,,,,,,,,,,,,,,
674019, 133,00603,     ,133-603,Everets Rd,133,City of Suffolk,133,City of Suffolk,0.97,133-742 Moore Farm Lane,SR 10 Godwin Blvd,1500,G,97%,1%,1%,2%,0%,0%,C,0.1212,F,0.7000,1600,G,2012,,,,,,,,,,,,,,,
754323, 133,00604,     ,133-604,Desert Rd,133,City of Suffolk,133,City of Suffolk,6.91,JB-NC NORTH CAROLINA STATE LINE,133-642 White Marsh Rd,220,G,,,,,,,X,0.1295,F,0.8947,220,G,2012,,,,,,,,,,,,,,,
674020, 133,00604,     ,133-604,Hosier Rd,133,City of Suffolk,133,City of Suffolk,1.54,133-642 White Marsh Rd,"133-674 N, Skeetertown Rd",610,G,,,,,,,X,,,,660,G,2012,,,,,,,,,,,,,,,
674096, 133,00604,     ,133-604,Hosier Rd,133,City of Suffolk,133,City of Suffolk,4.11,"133-674 N, Skeetertown Rd",133-1105 Mahlon Ave,720,G,,,,,,,X,,,,780,G,2012,,,,,,,,,,,,,,,
754324, 133,00604,     ,133-604,Factory St,133,City of Suffolk,133,City of Suffolk,0.06,133-1105 Mahlon Ave,SCL Suffolk; Gap,3200,G,,,,,,,X,0.0899,F,0.5779,3400,G,2012,,,,,,,,,,,,,,,
674127, 133,00604,     ,133-604,Pitchkettle Rd,133,City of Suffolk,133,City of Suffolk,1.30,US 58 Bus; WCL Suffolk; Gap,US 58 Suffolk Bypass,3000,G,,,,,,,X,,,,3300,G,2012,,,,,,,,,,,,,,,
674128, 133,00604,     ,133-604,Pitchkettle Rd,133,City of Suffolk,133,City of Suffolk,2.55,US 58 Suffolk Bypass,"133-634 W, Kings Fork Rd",2200,G,97%,1%,1%,0%,1%,0%,F,,,,2400,G,2012,,,,,,,,,,,,,,,
674021, 133,00604,     ,133-604,Providence Rd,133,City of Suffolk,133,City of Suffolk,0.51,"133-634 E, Kings Fork Rd",US 460 Pruden Blvd,1300,G,97%,1%,1%,0%,1%,0%,C,0.1226,F,0.5799,1300,G,2012,,,,,,,,,,,,,,,
674022, 133,00604,     ,133-604,Lake Prince Dr,133,City of Suffolk,133,City of Suffolk,0.78,US 460 Pruden Blvd,133-605 Girl Scout Rd,2200,G,98%,0%,1%,0%,0%,0%,C,0.0978,F,0.6019,2200,G,2012,,,,,,,,,,,,,,,
674023, 133,00604,     ,133-604,Lake Prince Dr,133,City of Suffolk,133,City of Suffolk,3.16,133-605 Girl Scout Rd,133-603 Everets Rd,1200,G,98%,0%,1%,0%,0%,0%,F,0.1034,F,0.5019,1300,G,2012,,,,,,,,,,,,,,,
754327, 133,00607,     ,133-607,Milford Lane,133,City of Suffolk,133,City of Suffolk,1.50,133-739 Deer Path Rd,"133-644 W, Indian Trail",100,G,,,,,,,X,0.1462,F,0.6774,100,G,2012,,,,,,,,,,,,,,,
674024, 133,00610,     ,133-610,Buckhorn Rd,133,City of Suffolk,133,City of Suffolk,3.30,"US 58 W, Holland Rd",133-644 Indian Trail,390,G,95%,1%,2%,1%,1%,0%,C,0.1157,F,0.5556,400,G,2012,,,,,,,,,,,,,,,
674025, 133,00610,     ,133-610,Buckhorn Rd,133,City of Suffolk,133,City of Suffolk,1.70,133-644 Indian Trail,Isle of Wight County Line,320,G,95%,1%,2%,1%,1%,0%,F,0.1077,F,0.6571,330,G,2012,,,,,,,,,,,,,,,
754335, 133,00611,     ,133-611,Gardner Lane,133,City of Suffolk,133,City of Suffolk,1.40,US 460 Pruden Blvd,133-606 Exeter Dr,440,G,,,,,,,X,0.1089,F,0.5204,440,G,2012,,,,,,,,,,,,,,,
754336, 133,00612,     ,133-612,O'Kelly Dr,133,City of Suffolk,133,City of Suffolk,4.90,133-616 Vicksburg Rd,US 58; Gap Terminus,380,R,,,,,,,X,,,,,,02/05/2002,,,,,,,,,,,,,,,
754337, 133,00612,     ,133-612,Kingsdale Rd,133,City of Suffolk,133,City of Suffolk,3.20,133-653; Gap Terminus,133-740 Carr Lane,390,G,97%,0%,0%,0%,3%,0%,F,0.1192,F,0.5510,400,G,2012,,,,,,,,,,,,,,,
674026, 133,00612,     ,133-612,Kingsdale Rd,133,City of Suffolk,133,City of Suffolk,0.20,133-740 Carr Lane,Isle of Wight County Line,80,G,97%,0%,0%,0%,3%,0%,C,0.1505,F,0.5714,80,G,2012,,,,,,,,,,,,,,,
754339, 133,00613,     ,133-613,Leafwood Rd,133,City of Suffolk,133,City of Suffolk,1.50,"133-661 W, Southwestern Blvd",US 58 West,730,G,,,,,,,X,0.1454,F,0.6083,730,G,2012,,,,,,,,,,,,,,,
674027, 133,00616,     ,133-616,Holy Neck Rd,133,City of Suffolk,133,City of Suffolk,2.20,US 58,"133-661 S, Ellis Rd",730,G,,,,,,,X,,,,790,G,2012,,,,,,,,,,,,,,,
674028, 133,00616,     ,133-616,Holy Neck Rd,133,City of Suffolk,133,City of Suffolk,2.77,"133-661 S, Ellis Rd","133-759 W, Pineview Rd",290,G,,,,,,,X,,,,310,G,2012,,,,,,,,,,,,,,,
