Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henrico Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
665104,  SR,00002,     ,"US 301, VA 2",Chamberlayne Ave,043,Henrico County,043,Henrico County,0.55,NCL Richmond,I-95,16000,G,96%,1%,1%,0%,1%,0%,C,0.0976,F,0.6021,17000,G,2008,,,,,,,,,,,,,,,
665107,  SR,00002,     ,"US 301, VA 2",Chamberlayne Ave,043,Henrico County,043,Henrico County,0.90,I-95,Upham Dr,17000,F,97%,0%,1%,0%,1%,0%,F,0.1165,F,0.0000,19000,F,2008,,26000,G,97%,0%,1%,0%,1%,0%,F,,,,28000,G
665105,  SR,00002,     ,"US 301, VA 2",Chamberlayne Ave,043,Henrico County,043,Henrico County,1.57,Upham Dr,Parham Rd,16000,G,97%,0%,1%,0%,1%,0%,C,0.1044,F,0.7148,17000,G,2008,,,,,,,,,,,,,,,
665106,  SR,00002,     ,"US 301, VA 2",Chamberlayne Ave,043,Henrico County,043,Henrico County,0.17,Parham Rd,Hanover County Line,27000,G,97%,0%,1%,0%,1%,0%,F,0.0982,F,0.7149,30000,G,2008,,,,,,,,,,,,,,,
665109,  SR,00005,     ,VA 5,Osborne Tpke,043,Henrico County,043,Henrico County,1.99,ECL Richmond,New Market Rd,8500,G,97%,0%,0%,1%,1%,0%,C,0.1184,F,0.8473,9200,G,2008,,,,,,,,,,,,,,,
665108,  SR,00005,     ,VA 5,New Market Rd,043,Henrico County,043,Henrico County,2.13,Osborne Tpke,Laburnum Ave,7000,G,96%,0%,1%,2%,1%,0%,C,0.1061,F,0.0000,7600,G,2008,,,,,,,,,,,,,,,
665195,  SR,00005,     ,VA 5,New Market Rd,043,Henrico County,043,Henrico County,3.27,Laburnum Ave,I-295,7700,G,96%,0%,1%,2%,1%,0%,F,0.0970,F,0.6513,8400,G,2008,,,,,,,,,,,,,,,
665772,  SR,00005,     ,VA 5,New Market Rd,043,Henrico County,043,Henrico County,4.70,I-295,Willis Church Rd,2500,G,93%,1%,1%,2%,4%,0%,C,0.0931,F,0.6496,2700,G,2008,,,,,,,,,,,,,,,
665773,  SR,00005,     ,"VA 5, VA 156",New Market Rd,043,Henrico County,043,Henrico County,1.72,Willis Church Rd,Charles City County Line,2300,G,93%,1%,1%,2%,4%,0%,F,0.0878,F,0.7389,2500,G,2008,,,,,,,,,,,,,,,
665774,  SR,00006,     ,VA 6,Patterson Ave,043,Henrico County,043,Henrico County,1.04,Goochland County Line,Pump Rd,24000,G,99%,0%,0%,0%,0%,0%,F,0.0969,F,0.5493,26000,G,2008,,,,,,,,,,,,,,,
665775,  SR,00006,     ,VA 6,Patterson Ave,043,Henrico County,043,Henrico County,0.69,Pump Rd,Gaskins Rd,28000,G,99%,0%,0%,0%,0%,0%,F,0.1045,F,0.6449,31000,G,2008,,,,,,,,,,,,,,,
665110,  SR,00006,     ,VA 6,Patterson Ave,043,Henrico County,043,Henrico County,1.04,Gaskins Rd,Gayton Rd,25000,G,99%,0%,0%,0%,0%,0%,F,0.0993,F,0.6052,27000,G,2008,,,,,,,,,,,,,,,
665776,  SR,00006,     ,VA 6,Patterson Ave,043,Henrico County,043,Henrico County,0.52,Gayton Rd,Parham Rd,24000,G,99%,0%,0%,0%,0%,0%,F,0.0948,F,0.5189,27000,G,2008,,,,,,,,,,,,,,,
665112,  SR,00006,     ,VA 6,Patterson Ave,043,Henrico County,043,Henrico County,0.97,Parham Rd,Forest Ave,22000,G,99%,0%,0%,0%,0%,0%,F,0.0976,F,0.6305,24000,G,2008,,,,,,,,,,,,,,,
040270,  SR,00006,     ,VA 6,Patterson Ave,043,Henrico County,043,Henrico County,0.94,Forest Ave,WCL Richmond,18000,F,99%,0%,0%,0%,0%,0%,C,0.1143,B,0.0000,18000,F,2008,,,,,,,,,,,,,,,
665777,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,0.38,Hanover County Line,I-295,15000,G,96%,0%,1%,1%,1%,0%,F,0.1039,F,0.7295,16000,G,2008,,,,,,,,,,,,,,,
665778,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,0.61,I-295,SR 157; Springfield Rd; Mountain Rd,23000,G,98%,0%,1%,0%,0%,0%,F,0.1049,F,0.5143,25000,G,2008,,,,,,,,,,,,,,,
665119,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,2.18,SR 157; Springfield Rd; Mountain Rd,43-7526 Hungary Rd,19000,G,98%,0%,1%,0%,0%,0%,F,0.0982,F,0.5835,22000,G,2008,,,,,,,,,,,,,,,
665118,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,1.05,43-7526 Hungary Rd,Parham Rd,21000,G,98%,0%,1%,0%,0%,0%,F,0.0995,F,0.6633,24000,G,2008,,,,,,,,,,,,,,,
140116,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,1.10,Parham Rd,Bremner Blvd,33000,A,98%,0%,1%,0%,0%,0%,C,0.1085,A,0.0000,38000,A,2008,,,,,,,,,,,,,,,
665780,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,0.37,Bremner Blvd,SR 356 Hilliard Rd; 43-7536 Glenside Dr,37000,G,98%,0%,1%,0%,0%,0%,F,0.0899,F,0.5339,43000,G,2008,,,,,,,,,,,,,,,
665117,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,1.01,SR 356 Hilliard Rd; 43-7536 Glenside Dr,I-64,35000,G,98%,0%,1%,0%,0%,0%,F,0.0893,F,0.5582,40000,G,2008,,,,,,,,,,,,,,,
665116,  US,00033,     ,US 33,Staples Mill Rd,043,Henrico County,043,Henrico County,1.32,I-64,WCL Richmond,19000,G,98%,0%,1%,0%,0%,0%,F,0.1072,F,0.5152,21000,G,2008,,,,,,,,,,,,,,,
665115,  SR,00033,     ,VA 33,Nine Mile Rd,043,Henrico County,043,Henrico County,1.49,ECL Richmond,Laburnum Ave,25000,G,97%,1%,1%,1%,1%,0%,C,0.0863,F,0.6016,27000,G,2008,,,,,,,,,,,,,,,
665114,  SR,00033,     ,VA 33,Nine Mile Rd,043,Henrico County,043,Henrico County,2.10,Laburnum Ave,Beauregard Ave,18000,G,97%,1%,1%,1%,1%,0%,F,0.0890,F,0.5419,20000,G,2008,,,,,,,,,,,,,,,
665113,  SR,00033,     ,VA 33,Nine Mile Rd,043,Henrico County,043,Henrico County,1.27,Beauregard Ave,SR 156 Airport Dr,13000,G,97%,1%,1%,1%,0%,0%,C,0.0873,F,0.5203,14000,G,2008,,,,,,,,,,,,,,,
665781,  SR,00033,     ,VA 33,Nine Mile Rd,043,Henrico County,043,Henrico County,1.43,SR 156 Airport Dr,SR 33 Y,8600,G,97%,1%,1%,1%,0%,0%,F,0.0989,F,0.5339,9400,G,2008,,,,,,,,,,,,,,,
665782,  SR,00033,     ,VA 33,Nine Mile Rd,043,Henrico County,043,Henrico County,0.15,SR 33 Y,US 60 Williamsburg Rd,2200,G,97%,1%,1%,1%,0%,0%,F,0.1085,F,1.0000,2400,G,2008,,,,,,,,,,,,,,,
665123,  SR,00033,     ,"US 60, VA 33, VA 156",Williamsburg Rd,043,Henrico County,043,Henrico County,1.38,WILLIAMSBURG RD US 60,I-295,14000,G,93%,1%,1%,1%,3%,0%,F,0.0937,F,0.5270,15000,G,2008,,,,,,,,,,,,,,,
665783,  SR,00033,     ,"US 60, VA 33, VA 156",Williamsburg Rd,043,Henrico County,043,Henrico County,2.24,I-295,ELKO RD SR 156,14000,A,93%,1%,1%,2%,3%,0%,C,0.1169,A,0.6380,14000,A,2008,,,,,,,,,,,,,,,
665784,  SR,00033,     ,"US 60, VA 33",Williamsburg Rd,043,Henrico County,043,Henrico County,1.85,ELKO RD SR 156,New Kent County Line,10000,G,93%,1%,1%,2%,3%,0%,F,0.0811,F,0.6732,11000,G,2008,,,,,,,,,,,,,,,
040478,Y SR,00033,     ,Wye VA 33, ,043,Henrico County,043,Henrico County,0.13,SR 33,US 60 Williamsburg Rd,2300,G,97%,0%,1%,1%,1%,0%,C,0.1047,F,1.0000,2500,G,2008,,,,,,,,,,,,,,,
665120,  US,00060,     ,US 60,Williamsburg Rd,043,Henrico County,043,Henrico County,0.57,ECL Richmond,Charles City Rd,16000,G,97%,0%,1%,1%,1%,0%,F,0.0851,F,0.5014,17000,G,2008,,,,,,,,,,,,,,,
665121,  US,00060,     ,US 60,Williamsburg Rd,043,Henrico County,043,Henrico County,1.54,Charles City Rd,Laburnum Ave,14000,G,97%,0%,1%,1%,1%,0%,C,0.0816,F,0.5348,15000,G,2008,,,,,,,,,,,,,,,
665122,  US,00060,     ,US 60,Williamsburg Rd,043,Henrico County,043,Henrico County,1.23,Laburnum Ave,SR 156 Airport Dr,18000,G,93%,1%,1%,1%,3%,0%,C,0.0779,F,0.5297,20000,G,2008,,,,,,,,,,,,,,,
040480,  US,00060,     ,"US 60, VA 156",Williamsburg Rd,043,Henrico County,043,Henrico County,1.50,SR 156 Airport Dr,SR 33 Nine Mile Rd,13000,G,93%,1%,1%,1%,3%,0%,F,0.0931,F,0.5711,14000,G,2008,,,,,,,,,,,,,,,
665123,  US,00060,     ,"US 60, VA 33, VA 156",Williamsburg Rd,043,Henrico County,043,Henrico County,1.38,SR 33 Nine Mile Rd,I-295,14000,G,93%,1%,1%,1%,3%,0%,F,0.0937,F,0.5270,15000,G,2008,,,,,,,,,,,,,,,
665783,  US,00060,     ,"US 60, VA 33, VA 156",Williamsburg Rd,043,Henrico County,043,Henrico County,2.24,I-295,SR 156; Elko Rd,14000,A,93%,1%,1%,2%,3%,0%,C,0.1169,A,0.6380,14000,A,2008,,,,,,,,,,,,,,,
665784,  US,00060,     ,"US 60, VA 33",Williamsburg Rd,043,Henrico County,043,Henrico County,1.85,SR 156; Elko Rd,New Kent County Line,10000,G,93%,1%,1%,2%,3%,0%,F,0.0811,F,0.6732,11000,G,2008,,,,,,,,,,,,,,,
940420,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,2.28,Goochland County Line,I-295,30000,F,87%,1%,1%,1%,10%,0%,F,0.1165,F,1.0000,28000,F,2008,,61000,F,87%,1%,1%,1%,10%,0%,F,0.1077,F,0.5963,57000,F
040106,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,0.67,I-295,US 250 Near Short Pump,26000,G,97%,0%,1%,1%,2%,0%,F,0.1251,F,1.0000,29000,G,2008,,55000,G,97%,0%,0%,1%,2%,0%,F,0.1047,F,0.5945,61000,G
040048,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,1.43,US 250 Near Short Pump,Gaskins Rd,36000,G,97%,0%,1%,1%,2%,0%,F,0.1121,F,1.0000,40000,G,2008,,69000,G,97%,0%,0%,1%,2%,0%,F,,,,77000,G
040777,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,1.39,Gaskins Rd,Parham Rd,46000,A,97%,0%,1%,1%,2%,0%,C,0.1284,A,1.0000,51000,A,2008,,92000,A,97%,0%,0%,1%,2%,0%,C,0.1123,A,0.0000,102000,A
040766,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,2.03,Parham Rd,US 250; Glenside Dr,47000,G,97%,0%,1%,1%,2%,0%,F,0.1093,F,1.0000,52000,G,2008,,96000,G,97%,0%,0%,1%,2%,0%,F,0.0949,F,0.6201,107000,G
040108,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,2.03,US 250; Glenside Dr,US 33 Staples Mill Rd,54000,F,97%,0%,1%,1%,2%,0%,F,0.0910,F,1.0000,54000,F,2008,,111000,F,97%,0%,0%,1%,2%,0%,F,0.0932,F,0.5249,112000,F
040481,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,1.19,US 33 Staples Mill Rd,WCL Richmond,60000,G,97%,0%,1%,1%,2%,0%,F,0.0852,F,1.0000,67000,G,2008,,130000,G,97%,0%,0%,1%,2%,0%,F,0.0874,F,0.5857,146000,G
040485,  IS,00064,E    ,I-64 EB, ,127,City of Richmond,043,Henrico County,0.74,Henrico County Line,I-95; I-195,60000,G,97%,0%,1%,1%,2%,0%,F,0.0852,F,1.0000,67000,G,2008,,130000,G,97%,0%,0%,1%,2%,0%,F,,,,146000,G
140012,  IS,00064,E    ,"I-95 SB, I-64 EB", ,127,City of Richmond,043,Henrico County,0.48,I-95; I-195,SR 161 Boulevard,77000,F,91%,1%,1%,1%,6%,0%,F,0.0778,F,1.0000,75000,F,2008,,151000,F,92%,1%,1%,1%,6%,0%,F,0.0752,F,0.5839,149000,F
140013,  IS,00064,E    ,"I-95 SB, I-64 EB", ,127,City of Richmond,043,Henrico County,2.19,SR 161 Boulevard,"Leigh St, Gilmer St",73000,A,91%,1%,1%,1%,6%,0%,C,0.0901,A,1.0000,77000,A,2008,,143000,A,92%,1%,1%,1%,6%,0%,C,0.0873,A,0.0000,152000,A
140242,  IS,00064,E    ,"I-95 SB, I-64 EB", ,127,City of Richmond,043,Henrico County,0.28,"Leigh St, Gilmer St","US 1, US 301 Belvidere St",60000,F,91%,1%,1%,1%,6%,0%,F,0.0901,N,1.0000,60000,F,2008,,125000,F,92%,1%,1%,1%,6%,0%,F,,,,125000,F
140243,  IS,00064,E    ,"I-95 SB, I-64 EB", ,127,City of Richmond,043,Henrico County,0.25,"US 1, US 301 Belvidere St",I-95 East Interchange,46000,F,91%,1%,1%,1%,6%,0%,F,0.0901,N,1.0000,46000,F,2008,,115000,F,92%,1%,1%,1%,6%,0%,F,,,,115000,F
040282,  IS,00064,E    ,I-64 EB, ,127,City of Richmond,043,Henrico County,1.67,I-95 East Interchange,US 360 Mechanicsville Tpke,48000,G,94%,1%,1%,1%,4%,0%,F,0.0985,F,1.0000,50000,G,2008,,96000,G,95%,1%,1%,1%,3%,0%,F,0.0798,F,0.6143,100000,G
040482,  IS,00064,E    ,I-64 EB, ,127,City of Richmond,043,Henrico County,0.25,US 360 Mechanicsville Tpke,MECL Richmond,38000,G,94%,1%,1%,1%,4%,0%,F,0.0969,F,1.0000,39000,G,2008,,74000,G,95%,1%,1%,1%,3%,0%,F,0.0778,F,0.5902,77000,G
040486,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,0.77,MECL Richmond,MWCL Richmond,38000,G,94%,1%,1%,1%,4%,0%,F,0.0969,F,1.0000,39000,G,2008,,74000,G,95%,1%,1%,1%,3%,0%,F,,,,77000,G
040487,  IS,00064,E    ,I-64 EB, ,127,City of Richmond,043,Henrico County,0.24,MWCL Richmond,ECL Richmond,38000,G,94%,1%,1%,1%,4%,0%,F,0.0969,F,1.0000,39000,G,2008,,74000,G,95%,1%,1%,1%,3%,0%,F,,,,77000,G
040490,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,0.10,ECL Richmond,SR 33 Nine Mile Rd,38000,G,94%,1%,1%,1%,4%,0%,F,0.0969,F,1.0000,39000,G,2008,,74000,G,95%,1%,1%,1%,3%,0%,F,,,,77000,G
040678,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,2.14,SR 33 Nine Mile Rd,Laburnum Ave,29000,G,94%,1%,1%,1%,4%,0%,F,0.1005,F,1.0000,31000,G,2008,,57000,G,95%,1%,1%,1%,3%,0%,F,0.0819,F,0.6291,59000,G
040483,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,1.88,Laburnum Ave,SR 156 Airport Dr,24000,A,94%,1%,1%,1%,4%,0%,C,0.1155,A,1.0000,25000,A,2008,,47000,A,95%,1%,1%,1%,3%,0%,C,0.0924,A,0.0000,50000,A
040284,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,4.07,SR 156 Airport Dr,I-295,16000,G,90%,1%,1%,1%,7%,0%,C,0.1073,F,1.0000,17000,G,2008,,32000,G,90%,1%,1%,1%,7%,0%,C,0.0876,F,0.6850,34000,G
140317,  IS,00064,E    ,I-64 EB, ,043,Henrico County,043,Henrico County,2.84,I-295,New Kent County Line,33000,G,90%,1%,1%,1%,8%,0%,F,0.0862,F,1.0000,29000,G,2008,,67000,G,90%,1%,1%,1%,8%,0%,F,0.0800,F,0.5111,60000,G
780993,  IS,00064,E177B,I-64 EB Exit 177B,Ramp From I-64 E to I-295 S (E),043,Henrico County,043,Henrico County,0.29,I-64 E,I-295 S,14000,G,88%,1%,2%,2%,8%,0%,C,,,,14000,G,2008,,,,,,,,,,,,,,,
781003,  IS,00064,E185B,I-64 EB Exit 185B,Ramp,043,Henrico County,043,Henrico County,0.14,I-64 East,SR 33 Staples Mill Rd,1500,F,,,,,,,X,,,,1500,F,2008,,,,,,,,,,,,,,,
140077,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,2.57,Goochland County Line,I-295,31000,F,87%,1%,1%,1%,10%,0%,F,0.1176,F,1.0000,29000,F,2008,,61000,F,87%,1%,1%,1%,10%,0%,F,0.1077,F,0.5963,57000,F
140078,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,0.79,I-295,US 250 Near Short Pump,29000,G,97%,0%,0%,1%,2%,0%,F,0.1187,F,1.0000,32000,G,2008,,55000,G,97%,0%,0%,1%,2%,0%,F,0.1047,F,0.5945,61000,G
140079,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,1.67,US 250 Near Short Pump,Gaskins Rd,34000,G,97%,0%,0%,1%,2%,0%,F,0.1141,F,1.0000,38000,G,2008,,69000,G,97%,0%,0%,1%,2%,0%,F,,,,77000,G
140080,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,1.33,Gaskins Rd,Parham Rd,45000,A,97%,0%,0%,1%,2%,0%,C,0.1317,A,1.0000,51000,A,2008,,92000,A,97%,0%,0%,1%,2%,0%,C,0.1123,A,0.0000,102000,A
140081,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,2.35,Parham Rd,US 250; Glenside Dr,49000,G,97%,0%,0%,1%,2%,0%,F,0.1129,F,1.0000,55000,G,2008,,96000,G,97%,0%,0%,1%,2%,0%,F,0.0949,F,0.6201,107000,G
140082,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,1.53,US 250; Glenside Dr,US 33 Staples Mill Rd,57000,F,97%,0%,0%,1%,2%,0%,F,0.1001,F,1.0000,58000,F,2008,,111000,F,97%,0%,0%,1%,2%,0%,F,0.0932,F,0.5249,112000,F
840083,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,0.71,US 33 Staples Mill Rd,WCL Richmond,70000,G,97%,0%,0%,1%,2%,0%,F,0.0941,F,1.0000,79000,G,2008,,130000,G,97%,0%,0%,1%,2%,0%,F,0.0874,F,0.5857,146000,G
140083,  IS,00064,W    ,I-64 WB, ,127,City of Richmond,043,Henrico County,0.92,Henrico County Line,I-95; I-195,70000,G,97%,0%,0%,1%,2%,0%,F,0.0941,F,1.0000,79000,G,2008,,130000,G,97%,0%,0%,1%,2%,0%,F,,,,146000,G
040304,  IS,00064,W    ,"I-95 NB, I-64 WB", ,127,City of Richmond,043,Henrico County,0.78,I-95; I-195,SR 161 Boulevard,74000,F,92%,1%,1%,1%,5%,0%,F,0.0793,F,1.0000,73000,F,2008,,151000,F,92%,1%,1%,1%,6%,0%,F,0.0752,F,0.5839,149000,F
040489,  IS,00064,W    ,"I-95 NB, I-64 WB", ,127,City of Richmond,043,Henrico County,1.97,SR 161 Boulevard,"US 1, US 301 Belvidere St",70000,A,92%,1%,1%,1%,5%,0%,C,0.0878,A,1.0000,75000,A,2008,,143000,A,92%,1%,1%,1%,6%,0%,C,0.0873,A,0.0000,152000,A
040492,  IS,00064,W    ,"I-95 NB, I-64 WB", ,127,City of Richmond,043,Henrico County,0.24,"US 1, US 301 Belvidere St",Chamberlayne Ave,65000,F,92%,1%,1%,1%,5%,0%,F,0.0878,N,1.0000,65000,F,2008,,125000,F,92%,1%,1%,1%,6%,0%,F,,,,125000,F
040493,  IS,00064,W    ,"I-95 NB, I-64 WB", ,127,City of Richmond,043,Henrico County,0.30,Chamberlayne Ave,I-95 East Interchange,69000,F,92%,1%,1%,1%,5%,0%,F,0.0878,N,1.0000,69000,F,2008,,115000,F,92%,1%,1%,1%,6%,0%,F,,,,115000,F
140085,  IS,00064,W    ,I-64 WB, ,127,City of Richmond,043,Henrico County,1.70,I-95 East Interchange,MECL Richmond,48000,G,95%,1%,1%,1%,3%,0%,F,0.0904,F,1.0000,50000,G,2008,,96000,G,95%,1%,1%,1%,3%,0%,F,0.0798,F,0.6143,100000,G
140306,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,0.06,MECL Richmond,US 360 Mechanicsville Tpke,48000,G,95%,1%,1%,1%,3%,0%,F,0.0904,F,1.0000,50000,G,2008,,96000,G,95%,1%,1%,1%,3%,0%,F,0.0000,?,0.0000,100000,G
140307,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,0.71,US 360 Mechanicsville Tpke,MWCL Richmond,36000,G,95%,1%,1%,1%,3%,0%,F,0.1033,F,1.0000,37000,G,2008,,74000,G,95%,1%,1%,1%,3%,0%,F,0.0778,F,0.5902,77000,G
140308,  IS,00064,W    ,I-64 WB, ,127,City of Richmond,043,Henrico County,0.24,MWCL Richmond,ECL Richmond,36000,G,95%,1%,1%,1%,3%,0%,F,0.1033,F,1.0000,37000,G,2008,,74000,G,95%,1%,1%,1%,3%,0%,F,,,,77000,G
140086,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,0.43,ECL Richmond,SR 33 Nine Mile Road,36000,G,95%,1%,1%,1%,3%,0%,F,0.1033,F,1.0000,37000,G,2008,,74000,G,95%,1%,1%,1%,3%,0%,F,,,,77000,G
140087,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,2.18,SR 33 Nine Mile Road,Laburnum Ave,27000,G,95%,1%,1%,1%,3%,0%,F,0.0993,F,1.0000,29000,G,2008,,57000,G,95%,1%,1%,1%,3%,0%,F,0.0819,F,0.6291,59000,G
140088,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,1.99,Laburnum Ave,SR 156 Airport Dr,24000,A,95%,1%,1%,1%,3%,0%,C,0.1225,A,1.0000,25000,A,2008,,47000,A,95%,1%,1%,1%,3%,0%,C,0.0924,A,0.0000,50000,A
140089,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,3.62,SR 156 Airport Dr,I-295,16000,G,91%,1%,1%,1%,6%,0%,C,0.1211,F,1.0000,17000,G,2008,,32000,G,90%,1%,1%,1%,7%,0%,C,0.0876,F,0.6850,34000,G
140220,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,1.06,I-295,Urban Boundary,34000,N,90%,1%,1%,1%,7%,0%,N,0.0932,N,1.0000,30000,N,2008,,67000,N,90%,1%,1%,1%,8%,0%,N,,,,60000,N
140090,  IS,00064,W    ,I-64 WB, ,043,Henrico County,043,Henrico County,1.65,Urban Boundary,New Kent County Line,34000,G,90%,1%,1%,1%,7%,0%,F,0.0932,F,1.0000,30000,G,2008,,67000,G,90%,1%,1%,1%,8%,0%,F,0.0800,F,0.5111,60000,G
781113,  IS,00064,W177B,I-64 WB Exit 177B,Ramp From I-64 W to I-295 S (E),043,Henrico County,043,Henrico County,0.25,I-64 W,I-295 E,14000,G,98%,0%,1%,0%,1%,0%,C,,,,14000,G,2008,,,,,,,,,,,,,,,
