Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Phenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
711329,  19,01003,     ,19-1003,Virginia Ave,282,Town of Phenix,019,Charlotte County,0.07,SR 40 Patrick Henry Hwy,19-1004 Church St Keysville,70,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711330,  19,01003,     ,19-1003,Virginia Ave,282,Town of Phenix,019,Charlotte County,0.07,19-1004 Church St Keysville,19-1005 Park St,50,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711331,  19,01003,     ,19-1003,Virginia Ave,282,Town of Phenix,019,Charlotte County,0.06,19-1005 Park St,19-1006 Randolph St,30,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711332,  19,01004,     ,19-1004,Church St (Keysville),282,Town of Phenix,019,Charlotte County,0.23,Dead End,19-727 Washington Ave; Red House Rd,50,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711333,  19,01004,     ,19-1004,Church St (Keysville),282,Town of Phenix,019,Charlotte County,0.09,19-727 Washington Ave; Red House Rd,19-1003 Virginia Ave,50,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711334,  19,01004,     ,19-1004,Church St (Keysville),282,Town of Phenix,019,Charlotte County,0.08,19-1003 Virginia Ave,19-1013 Florida Ave,50,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
788312,  19,01004,     ,19-1004,Church St (Keysville),282,Town of Phenix,019,Charlotte County,0.09,19-1013 Florida Ave,Dead End,20,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711335,  19,01005,     ,19-1005,Park St,282,Town of Phenix,019,Charlotte County,0.09,Dead End,19-1002 Charlotte Ave,30,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711336,  19,01005,     ,19-1005,Park St,282,Town of Phenix,019,Charlotte County,0.09,19-1002 Charlotte Ave,19-727 Washington Ave; Red House Rd,60,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711337,  19,01005,     ,19-1005,Park St,282,Town of Phenix,019,Charlotte County,0.16,19-727 Washington Ave; Red House Rd,Dead End,80,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711338,  19,01006,     ,19-1006,Randolph St,282,Town of Phenix,019,Charlotte County,0.15,Dead End,0.15 ME Dead End,50,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711339,  19,01006,     ,19-1006,Randolph St,282,Town of Phenix,019,Charlotte County,0.21,0.15 ME Dead End,19-727 Gap,140,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711340,  19,01006,     ,19-1006,Randolph St,282,Town of Phenix,019,Charlotte County,0.04,Dead End; Gap,19-1003 Virginia Ave,20,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711341,  19,01007,     ,19-1007,Chester St,282,Town of Phenix,019,Charlotte County,0.09,19-1001 Lincoln St,19-1008 Chester St,100,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711342,  19,01008,     ,19-1008,Chester St,282,Town of Phenix,019,Charlotte County,0.07,19-1007 Chester St,SR 40; 19-727,330,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711343,  19,01009,     ,19-1009,Kentucky Ave,282,Town of Phenix,019,Charlotte County,0.05,Dead End,19-675 Tola Rd,6,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711344,  19,01010,     ,19-1010,Halifax St,282,Town of Phenix,019,Charlotte County,0.05,Dead End,0.05 ME Dead End,47,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711345,  19,01010,     ,19-1010,Halifax St,282,Town of Phenix,019,Charlotte County,0.19,0.05 ME Dead End,19-727 Red House Rd,60,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711346,  19,01011,     ,19-1011,Pennsylvania Ave,282,Town of Phenix,019,Charlotte County,0.07,19-675 Tola Rd,SR 40 Phenix Main St,20,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711347,  19,01011,     ,19-1011,Pennsylvania Ave,282,Town of Phenix,019,Charlotte County,0.07,SR 40 Phenix Main St,19-1004 Church St Keysville,20,R,,,,,,,X,,,,,,06/03/2003,,,,,,,,,,,,,,,
711348,  19,01012,     ,19-1012,Florida Ave,282,Town of Phenix,019,Charlotte County,0.05,SR 40 Patrick Henry Hwy,19-1013 Florida Ave,40,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711349,  19,01013,     ,19-1013,Florida Ave,282,Town of Phenix,019,Charlotte County,0.06,19-1012 Florida Ave,19-1004 Church St Keysville,20,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
711382,  19,09729,     ,19-9729, ,282,Town of Phenix,019,Charlotte County,0.09,19-727 Red House Rd,Phenix Elem School,220,R,,,,,,,X,,,,,,05/01/2006,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
