788215,  52,00864,     ,52-864,Bus Shop Rd,245,Town of Jonesville,052,Lee County,0.07,SR 70 Trail of the Lonesome Pine,SCL Jonesville,570,R,,,,,,,X,,,,,,02/17/2009,,,,,,,,,,,,,,,
749716,  52,01200,     ,52-1200,Martin Subdivision Rd,245,Town of Jonesville,052,Lee County,0.68,US 58; 52-648,Dead End,200,R,,,,,,,X,,,,,,02/17/2009,,,,,,,,,,,,,,,
749717,  52,01201,     ,52-1201,Institute St,245,Town of Jonesville,052,Lee County,0.35,52-650 Harlan Rd,52-649 Park St,590,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749718,  52,01201,     ,52-1201,Institute St,245,Town of Jonesville,052,Lee County,0.07,52-649 Park St,52-1205 Church St,130,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749719,  52,01201,     ,52-1201,Institute St,245,Town of Jonesville,052,Lee County,0.10,52-1205 Church St,Dead End,460,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749720,  52,01202,     ,52-1202,Ely St,245,Town of Jonesville,052,Lee County,0.07,US 58,52-1201 Institute St,240,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749721,  52,01203,     ,52-1203,Russell St,245,Town of Jonesville,052,Lee County,0.35,Dead End,US 58,250,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749722,  52,01204,     ,52-1204,Cunningham St,245,Town of Jonesville,052,Lee County,0.12,US 58 Jones St,52-648 Town Branch Rd,210,R,,,,,,,X,,,,,,02/17/2009,,,,,,,,,,,,,,,
749723,  52,01205,     ,52-1205,Church St,245,Town of Jonesville,052,Lee County,0.03,US 58 Jones St,Alt US 58,610,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749724,  52,01205,     ,52-1205,Church St,245,Town of Jonesville,052,Lee County,0.08,Alt US 58,52-1201 Institute St,1600,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749725,  52,01205,     ,52-1205,Church St,245,Town of Jonesville,052,Lee County,0.15,52-1201 Institute St,Dead End,380,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749726,  52,01206,     ,52-1206,Palace Pl,245,Town of Jonesville,052,Lee County,0.03,US 58 Jones St,Alt US 58,2100,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749727,  52,01206,     ,52-1206,Palace Pl,245,Town of Jonesville,052,Lee County,0.08,Alt US 58,52-1201 Institute St,430,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749728,  52,01207,     ,52-1207,Carlisle St,245,Town of Jonesville,052,Lee County,0.22,52-1210 Fourth St,52-1208 Second St,180,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749729,  52,01207,     ,52-1207,Carlisle St,245,Town of Jonesville,052,Lee County,0.05,52-1208 Second St,52-650 Harlan Rd,250,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749730,  52,01208,     ,52-1208,Second St,245,Town of Jonesville,052,Lee County,0.10,US 58,Dead End,80,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749731,  52,01209,     ,52-1209,Third St,245,Town of Jonesville,052,Lee County,0.10,US 58,Dead End,40,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749732,  52,01210,     ,52-1210,Fourth St,245,Town of Jonesville,052,Lee County,0.12,US 58; 52-1211,Dead End,200,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749733,  52,01211,     ,52-1211,Johnson St,245,Town of Jonesville,052,Lee County,0.08,Dead End,US 58; 52-1210,90,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749734,  52,01212,     ,52-1212,Holmes St,245,Town of Jonesville,052,Lee County,0.28,52-1217 Central St,US 58,290,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749735,  52,01213,     ,52-1213,Martin St,245,Town of Jonesville,052,Lee County,0.18,52-1221 Crest Dr,52-1216 Second Ave,220,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749736,  52,01213,     ,52-1213,Martin St,245,Town of Jonesville,052,Lee County,0.12,52-1216 Second Ave,US 58,340,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749737,  52,01214,     ,52-1214,Joslyn St,245,Town of Jonesville,052,Lee County,0.26,52-1220 Fitts Lane,US 58,190,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749738,  52,01215,     ,52-1215,Harless Ave,245,Town of Jonesville,052,Lee County,0.15,Dead End,52-1214 Joslyn St,70,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749739,  52,01216,     ,52-1216,Second Ave,245,Town of Jonesville,052,Lee County,0.06,52-1213 Martin St,52-1214 Joslyn St,30,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749740,  52,01217,     ,52-1217,Central St,245,Town of Jonesville,052,Lee County,0.17,Dead End,52-1212 Holmes St,140,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749741,  52,01218,     ,52-1218,Randolph Ave,245,Town of Jonesville,052,Lee County,0.17,Dead End,52-1212 Holmes St,90,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749742,  52,01218,     ,52-1218,Randolph Ave,245,Town of Jonesville,052,Lee County,0.11,52-1212 Holmes St,52-1213 Martin St,140,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749743,  52,01219,     ,52-1219,Gibson St,245,Town of Jonesville,052,Lee County,0.11,52-1221 Crest Dr,52-1218 Randolph Ave,100,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749744,  52,01220,     ,52-1220,Fitts Lane,245,Town of Jonesville,052,Lee County,0.06,52-1213 Martin St,52-1214 Joslyn St,70,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749745,  52,01221,     ,52-1221,Crest Dr,245,Town of Jonesville,052,Lee County,0.12,52-1219 Gibson St,Dead End,80,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749747,  52,01223,     ,52-1223,Chapell St,245,Town of Jonesville,052,Lee County,0.18,Dead End,52-1224 Turner St,1200,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749748,  52,01223,     ,52-1223,Chapell St,245,Town of Jonesville,052,Lee County,0.13,52-1224 Turner St,US 58,2000,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749749,  52,01224,     ,52-1224,Turner St,245,Town of Jonesville,052,Lee County,0.08,Dead End,52-1223 Chapell St,250,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749750,  52,01225,     ,52-1225,Park St,245,Town of Jonesville,052,Lee County,0.51,52-649 Park St,Cul-de-Sac,270,R,,,,,,,X,,,,,,02/26/2009,,,,,,,,,,,,,,,
749751,  52,01226,     ,52-1226,Third St,245,Town of Jonesville,052,Lee County,0.12,52-1238 Emmy Collins St,NCL Jonesville,60,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749753,  52,01227,     ,52-1227,Third St,245,Town of Jonesville,052,Lee County,0.05,Dead End,52-1238 Emmy Collins St,80,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749754,  52,01228,     ,52-1228,Dale St,245,Town of Jonesville,052,Lee County,0.06,52-1218 Randolph Ave,52-1229 Dale St,200,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749755,  52,01229,     ,52-1229,Dale St,245,Town of Jonesville,052,Lee County,0.13,Dead End,52-1228 Dale St,230,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
749761,  52,01237,     ,52-1237,Lombardi Lane,245,Town of Jonesville,052,Lee County,0.03,Dead End,52-1226 Third St,10,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
785382,  52,01238,     ,52-1238,Emmy Collins St,245,Town of Jonesville,052,Lee County,0.07,Dead End,52-1227 Third St,20,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749762,  52,01238,     ,52-1238,Emmy Collins St,245,Town of Jonesville,052,Lee County,0.05,52-1227 Third St,52-1226 Third St,60,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749763,  52,01240,     ,52-1240,Moody Dr,245,Town of Jonesville,052,Lee County,0.08,Dead End,52-1223 Chapell St,170,R,,,,,,,X,,,,,,03/05/2009,,,,,,,,,,,,,,,
749780,  52,09710,     ,52-9710,Middle School Rd,245,Town of Jonesville,052,Lee County,0.18,US 58,Jonesville Middle School,400,R,,,,,,,X,,,,,,03/03/2009,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
