ReportID:	1236	DataYear:	2010		ReportID:	1236	DataYear:	2010		ReportID:	1236	DataYear:	2010		ReportID:	1236	DataYear:	2010		ReportID:	1236	DataYear:	2010		ReportID:	1236	DataYear:	2010	Prepared	10/1/2011
 		002	Albemarle County	6	Rural Minor Arterial	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		002	Albemarle County	7	Rural Major Collector	01	Motorcycles	              	603	0.00%	0.00%				599	0.00%	0.00%				0	0.00%	0.00%				1,202	0.00%		
 		002	Albemarle County	7	Rural Major Collector	02	Passenger Cars	              	197,168	0.30%	0.09%				102,967	0.11%	0.05%				0	0.00%	0.00%				300,135	0.13%		
 		002	Albemarle County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	50,509	0.08%	0.02%				25,852	0.03%	0.01%				0	0.00%	0.00%				76,361	0.03%		
 		002	Albemarle County	7	Rural Major Collector	04	Busses	              	1,915	0.00%	0.00%				982	0.00%	0.00%				0	0.00%	0.00%				2,896	0.00%		
 		002	Albemarle County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	1,505	0.00%	0.00%				1,131	0.00%	0.00%				0	0.00%	0.00%				2,636	0.00%		
 		002	Albemarle County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	1,263	0.00%	0.00%				2,497	0.00%	0.00%				0	0.00%	0.00%				3,759	0.00%		
 		002	Albemarle County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	205	0.00%	0.00%				347	0.00%	0.00%				0	0.00%	0.00%				552	0.00%		
 		002	Albemarle County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	458	0.00%	0.00%				286	0.00%	0.00%				0	0.00%	0.00%				744	0.00%		
 		002	Albemarle County	7	Rural Major Collector	09	Five Axle Single Trailers	              	350	0.00%	0.00%				640	0.00%	0.00%				0	0.00%	0.00%				990	0.00%		
 		002	Albemarle County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	20	0.00%	0.00%				127	0.00%	0.00%				0	0.00%	0.00%				147	0.00%		
 		002	Albemarle County	7	Rural Major Collector	11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				7	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	01	Motorcycles	              	57	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				57	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	02	Passenger Cars	              	16,265	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				16,265	0.01%		
 		002	Albemarle County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	4,839	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4,839	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	04	Busses	              	189	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				189	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	219	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				219	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	654	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				654	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	180	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				180	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	59	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				59	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	148	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				148	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	67	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				67	0.00%		
 		002	Albemarle County	9	Rural Local System	01	Motorcycles	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	9	Rural Local System	02	Passenger Cars	              	220,050	0.34%	0.10%				1,017	0.00%	0.00%				0	0.00%	0.00%				221,067	0.10%		
 		002	Albemarle County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	29	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				30	0.00%		
 		002	Albemarle County	9	Rural Local System	04	Busses	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	09	Five Axle Single Trailers	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	9	Rural Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	01	Motorcycles	              	0	0.00%	0.00%				0	0.00%	0.00%				904	0.00%	0.00%				904	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	02	Passenger Cars	              	0	0.00%	0.00%				0	0.00%	0.00%				231,823	0.35%	0.10%				231,823	0.10%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				0	0.00%	0.00%				54,463	0.08%	0.02%				54,463	0.02%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	04	Busses	              	0	0.00%	0.00%				0	0.00%	0.00%				2,468	0.00%	0.00%				2,468	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				2,642	0.00%	0.00%				2,642	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				1,463	0.00%	0.00%				1,463	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				183	0.00%	0.00%				183	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1,541	0.00%	0.00%				1,541	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	09	Five Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				26,729	0.04%	0.01%				26,729	0.01%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				519	0.00%	0.00%				519	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				669	0.00%	0.00%				669	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				192	0.00%	0.00%				192	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	01	Motorcycles	              	0	0.00%	0.00%				628	0.00%	0.00%				0	0.00%	0.00%				628	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	02	Passenger Cars	              	0	0.00%	0.00%				131,295	0.14%	0.06%				0	0.00%	0.00%				131,295	0.06%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				27,850	0.03%	0.01%				0	0.00%	0.00%				27,850	0.01%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	04	Busses	              	0	0.00%	0.00%				917	0.00%	0.00%				0	0.00%	0.00%				917	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				1,287	0.00%	0.00%				0	0.00%	0.00%				1,287	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				781	0.00%	0.00%				0	0.00%	0.00%				781	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				137	0.00%	0.00%				0	0.00%	0.00%				137	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				659	0.00%	0.00%				0	0.00%	0.00%				659	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	09	Five Axle Single Trailers	              	0	0.00%	0.00%				7,331	0.01%	0.00%				0	0.00%	0.00%				7,331	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				125	0.00%	0.00%				0	0.00%	0.00%				125	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				489	0.00%	0.00%				0	0.00%	0.00%				489	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				75	0.00%	0.00%				0	0.00%	0.00%				75	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
