Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
643007,  SR,00071,     ,VA 71,Fincastle Rd,252,Town of Lebanon,252,Town of Lebanon,1.40,WCL Lebanon,US 19 Bus Main Street,5100,F,97%,0%,1%,1%,1%,0%,C,0.0984,F,0.0000,5200,F,2011,,,,,,,,,,,,,,,
643009,  SR,00082,     ,VA 82,Cleveland Rd,252,Town of Lebanon,252,Town of Lebanon,0.58,US 19 Bus Main St,NCL Lebanon,4100,F,98%,0%,1%,1%,1%,0%,C,0.0931,F,0.0000,4200,F,2011,,,,,,,,,,,,,,,
781865, 252,00658,     ,252-658,Big Cedar Dr,252,Town of Lebanon,252,Town of Lebanon,0.66,83-658 JB-252 SCL Lebanon,Bus US 19 Main St,890,F,98%,0%,0%,1%,0%,0%,F,0.0873,F,0.0000,950,F,2011,,,,,,,,,,,,,,,
643013, 252,01279,     ,252-1279,Pittston Rd,252,Town of Lebanon,252,Town of Lebanon,0.27,SCL Lebanon,US19 Bypass,1600,F,99%,0%,0%,0%,0%,0%,C,0.0958,F,0.0000,1600,F,2011,,,,,,,,,,,,,,,
643014, 252,01279,     ,252-1279,Pittston Rd,252,Town of Lebanon,252,Town of Lebanon,0.36,US 19 Bypass,US 19 Bus Main St,9000,F,99%,0%,0%,0%,0%,0%,F,0.0928,F,0.0000,9300,F,2011,,,,,,,,,,,,,,,
543003, 252,00000,     ,252-0,Clinch Mtn Ave,252,Town of Lebanon,252,Town of Lebanon,0.00,Pruner St,US 19 Bus Main St,430,F,,,,,,,X,0.1275,F,0.0000,450,F,2011,,,,,,,,,,,,,,,
543004, 252,00000,     ,252-0,Gilbert St,252,Town of Lebanon,252,Town of Lebanon,0.00,Gay St,Mays Ave,1100,F,,,,,,,X,0.1016,F,0.0000,1200,F,2011,,,,,,,,,,,,,,,
543002, 252,00000,     ,252-0,Lively St,252,Town of Lebanon,252,Town of Lebanon,0.00,Angle Ave,Church Ave,170,F,,,,,,,X,0.1216,F,0.0000,180,F,2011,,,,,,,,,,,,,,,
543001, 252,00000,     ,252-0,Pioneer Dr,252,Town of Lebanon,252,Town of Lebanon,0.00,SCL Lebanon,Bus US 19 East,1900,F,,,,,,,X,0.2030,F,0.0000,2100,F,2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
