302189,  51,00695,     ,51-695,Chesapeake Dr,327,Town of White Stone,051,Lancaster County,0.20,SR 3 Rappahannock Dr,51-639 Beach Rd,3200,F,97%,0%,1%,1%,0%,0%,C,0.0953,F,0.0000,3300,F,2011,,,,,,,,,,,,,,,
302190,  51,00695,     ,51-695,Chesapeake Dr,327,Town of White Stone,051,Lancaster County,0.42,51-639 Beach Rd,SCL Whitestone,2500,F,97%,0%,1%,1%,0%,0%,F,0.0868,F,0.0000,2600,F,2011,,,,,,,,,,,,,,,
748880,  51,00698,     ,51-698,Sandlin Dr,327,Town of White Stone,051,Lancaster County,0.09,51-735 Sandlin Dr,SR 200 Irvington Rd,250,R,,,,,,,X,,,,,,04/11/2011,,,,,,,,,,,,,,,
748918,  51,00735,     ,51-735,Sandlin Dr,327,Town of White Stone,051,Lancaster County,0.11,SR 3 Rappahannock Dr,51-736 Rose Lane,530,R,,,,,,,X,,,,,,04/11/2011,,,,,,,,,,,,,,,
748919,  51,00735,     ,51-735,Sandlin Dr,327,Town of White Stone,051,Lancaster County,0.06,51-736 Rose Lane,51-698 Sandlin Dr,320,R,,,,,,,X,,,,,,04/11/2011,,,,,,,,,,,,,,,
748920,  51,00736,     ,51-736,Rose Lane,327,Town of White Stone,051,Lancaster County,0.09,SR 200 Irvington Rd,51-735 Sandlin Dr,220,R,,,,,,,X,,,,,,04/11/2011,,,,,,,,,,,,,,,
749111,  51,01200,     ,51-1200,Bruce Ave,327,Town of White Stone,051,Lancaster County,0.10,Cul-de-Sac,51-1201 Bruce Ave,40,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
749112,  51,01201,     ,51-1201,Bruce Ave,327,Town of White Stone,051,Lancaster County,0.06,51-639 Beach Rd,51-1202 Pine Dr,190,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
749113,  51,01201,     ,51-1201,Bruce Ave,327,Town of White Stone,051,Lancaster County,0.06,51-1202 Pine Dr,51-1200 Bruce Ave,50,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
749114,  51,01202,     ,51-1202,Pine Dr,327,Town of White Stone,051,Lancaster County,0.10,Dead End,51-1201 Bruce Ave,60,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
749115,  51,01203,     ,51-1203,Birch Dr,327,Town of White Stone,051,Lancaster County,0.04,Dead End,51-639 Beach Rd,20,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
749116,  51,01204,     ,51-1204,Boles Ave,327,Town of White Stone,051,Lancaster County,0.37,51-638; 51-652 Shady Lane,Dead End,60,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
749117,  51,01206,     ,51-1206,Forest Haven Dr,327,Town of White Stone,051,Lancaster County,0.09,Cul-de-Sac,51-638 Cherry Point Dr,40,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
749118,  51,01208,     ,51-1208,Dawson Ave,327,Town of White Stone,051,Lancaster County,0.16,51-652 Shady Lane,Cul-de-Sac,50,R,,,,,,,X,,,,,,07/28/2008,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
