402392,  19,00709,     ,19-709,Union Cemetery Rd,185,Town of Charlotte C.H.,019,Charlotte County,0.48,SR 47 Thomas Jefferson Hwy,NCL Charlotte CH,1300,G,89%,1%,1%,7%,2%,0%,C,0.1030,F,0.5845,1400,G,2011,,,,,,,,,,,,,,,
711350,  19,01101,     ,19-1101,Watkins Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.34,Dead End,SR 47,120,R,,,,,,,X,,,,,,05/23/2006,,,,,,,,,,,,,,,
711351,  19,01102,     ,19-1102,Chestnut Lane,185,Town of Charlotte C.H.,019,Charlotte County,0.11,SR 47 Thomas Jefferson Hwy,Dead End,30,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
711352,  19,01103,     ,19-1103,Patrick Henry Ave,185,Town of Charlotte C.H.,019,Charlotte County,0.56,SR 47 Thomas Jefferson Hwy,SR 40 George Washington Hwy,130,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
711353,  19,01104,     ,19-1104,Morrison Grove Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.19,Dead End,19-709 Union Cemetery Rd,60,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
711354,  19,01105,     ,19-1105,Wilfan Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.06,19-1103 Patrick Henry Ave,Dead End,90,R,,,,,,,X,,,,,,04/20/2006,,,,,,,,,,,,,,,
711355,  19,01106,     ,19-1106,Gold Leaf Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.50,Dead End,19-645 Evergreen Rd,190,R,,,,,,,X,,,,,,05/23/2006,,,,,,,,,,,,,,,
711356,  19,01107,     ,19-1107,Twin Oaks Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.09,SR 40 George Washington Hwy,19-1103 Patrick Henry Ave,50,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
711357,  19,01108,     ,19-1108,Dixie Youth Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.19,Dead End,SR 40 George Washington Hwy,160,R,,,,,,,X,,,,,,05/23/2006,,,,,,,,,,,,,,,
711358,  19,01109,     ,19-1109,Carey Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.25,19-709 Union Cemetery Rd,Dead End,70,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
711359,  19,01110,     ,19-1110,Moses Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.15,Dead End,SR 47 Thomas Jefferson Hwy,70,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
711360,  19,01111,     ,19-1111,Statesman Dr,185,Town of Charlotte C.H.,019,Charlotte County,0.65,SR 40 David Bruce Ave,SR 47,570,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
711361,  19,01113,     ,19-1113, ,185,Town of Charlotte C.H.,019,Charlotte County,0.25,Dead End,19-1111 Statesman Dr,260,R,,,,,,,X,,,,,,04/21/2009,,,,,,,,,,,,,,,
782208,  19,01114,     ,19-1114,Law Lane,185,Town of Charlotte C.H.,019,Charlotte County,0.08,19-1111 Statesman Dr,0.08 ME 19-1111,230,R,,,,,,,X,,,,,,05/23/2006,,,,,,,,,,,,,,,
788271,  19,01114,     ,19-1114,Law Lane,185,Town of Charlotte C.H.,019,Charlotte County,0.14,0.08 ME 19-1111,SR 47,360,R,,,,,,,X,,,,,,05/23/2006,,,,,,,,,,,,,,,
711381,  19,09504,     ,19-9504, ,185,Town of Charlotte C.H.,019,Charlotte County,0.03,SR 47 Thomas Jefferson Hwy,Central High School,170,R,,,,,,,X,,,,,,05/23/2006,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
