Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary and Interstate Routes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
140146,  US,00001,     ,US 1,Boydton Plank Rd,026,Dinwiddie County,026,Dinwiddie County,3.09,S 26-613 Dabney Mill Rd,Bus US 460 Airport St,8000,F,96%,1%,1%,1%,1%,0%,F,0.0927,F,0.0000,8700,F,2008,,,,,,,,,,,,,,,
140147,  US,00001,     ,"US 1, Bus US 460",Boydton Plank Rd,026,Dinwiddie County,026,Dinwiddie County,1.70,Bus US 460 Airport St,I-85 SW of Petersburg,12000,F,96%,1%,1%,1%,1%,0%,F,0.0903,F,0.0000,13000,F,2008,,,,,,,,,,,,,,,
140148,  US,00001,     ,"US 1, Bus US 460",Boydton Plank Rd,026,Dinwiddie County,026,Dinwiddie County,1.22,I-85 SW of Petersburg,SR 226 Cox Rd,15000,F,97%,0%,1%,1%,1%,0%,C,0.0975,F,0.0000,15000,F,2008,,,,,,,,,,,,,,,
140123,  US,00001,     ,"US 1, Bus US 460", ,026,Dinwiddie County,026,Dinwiddie County,0.45,SR 226 Cox Rd,WCL Petersburg,13000,A,98%,0%,1%,1%,1%,0%,C,0.1054,A,0.5244,14000,A,2008,,,,,,,,,,,,,,,
658136,  US,00001,     ,"US 1, Bus US 460",Washington St,123,City of Petersburg,123,City of Petersburg,0.40,WCL Petersburg,Summit St,13000,F,98%,0%,1%,1%,1%,0%,F,,,,14000,F,2008,,,,,,,,,,,,,,,
658137,  US,00001,     ,"US 1, Bus US 460",Washington St,123,City of Petersburg,123,City of Petersburg,0.18,Summit St,Elm St,13000,F,98%,0%,1%,1%,1%,0%,F,,,,14000,F,2008,,,,,,,,,,,,,,,
658139,  US,00001,     ,"US 1, Bus US 460",Washington St,123,City of Petersburg,123,City of Petersburg,0.57,Elm St,US 1 Par; Wythe St,14000,F,96%,1%,1%,1%,1%,0%,F,0.0854,F,0.0000,16000,F,2008,,,,,,,,,,,,,,,
658143,  US,00001,     ,"US 1, Bus US 460",Wythe St,123,City of Petersburg,123,City of Petersburg,1.08,"US 1 Par, Washington St; Battersea Lane",Perry St,7700,F,96%,1%,1%,1%,1%,0%,C,0.0820,F,1.0000,8300,F,2008,,16000,F,96%,1%,1%,1%,1%,0%,F,0.0832,F,0.0000,18000,F
658144,  US,00001,     ,"US 1, Bus US 460",Wythe St,123,City of Petersburg,123,City of Petersburg,0.15,Perry St,SR 36 Market St,9300,F,96%,1%,1%,1%,1%,0%,F,,,,10000,F,2008,,19000,F,96%,1%,1%,1%,1%,0%,F,,,,20000,F
658145,  US,00001,     ,"US 1, Bus US 460, VA 36",Wythe St,123,City of Petersburg,123,City of Petersburg,0.20,SR 36 Market St,ALT US 301 Sycamore St,10000,F,96%,1%,1%,1%,1%,0%,F,,,,11000,F,2008,,,,,,,,,,,,,,,
658051,  US,00001,     ,"US 1, Alt US 301, Bus US 460, VA 36",Wythe St,123,City of Petersburg,123,City of Petersburg,0.20,ALT US 301 Sycamore St,Bus US 460 Jefferson St,12000,F,96%,1%,1%,1%,1%,0%,F,,,,13000,F,2008,,27000,F,96%,1%,2%,1%,1%,0%,F,,,,29000,F
658081,  US,00001,     ,"US 1, Alt US 301",Jefferson St,123,City of Petersburg,123,City of Petersburg,0.09,Bus US 460 Wythe St,"Bus US 460 Par, Washington St",3900,F,96%,1%,1%,1%,1%,0%,F,0.0818,F,0.6871,4300,F,2008,,,,,,,,,,,,,,,
658082,  US,00001,     ,"US 1, Alt US 301",Jefferson St,123,City of Petersburg,123,City of Petersburg,0.26,"Bus US 460 Par, Washington St",Henry St,800,F,96%,1%,1%,1%,1%,0%,F,0.0955,F,0.6742,870,F,2008,,,,,,,,,,,,,,,
140149,  US,00001,     ,"US 1, Alt US 301",3rd St,123,City of Petersburg,123,City of Petersburg,0.05,Henry St,"US 301 Par, Bank St",330,F,96%,1%,1%,1%,1%,0%,F,0.1152,F,0.5732,360,F,2008,,,,,,,,,,,,,,,
658038,  US,00001,     ,"US 1, Alt US 301",3rd St,123,City of Petersburg,123,City of Petersburg,0.05,"US 301 Par, Bank St",US 301 Bollingbrook St,400,F,96%,1%,1%,1%,1%,0%,F,0.1095,F,0.6337,440,F,2008,,,,,,,,,,,,,,,
658043,  US,00001,     ,"US 301, US 1, Alt US 301, VA 36 Par",Bollingbrook St,123,City of Petersburg,123,City of Petersburg,0.08,US 301; 3RD STREET,US 1 Par; US 301 Par; Bollingbrook St,4700,F,98%,0%,1%,0%,0%,0%,F,0.1221,F,0.8499,5100,F,2008,,,,,,,,,,,,,,,
658604,  US,00001,     ,"US 1, US 301",2nd St,123,City of Petersburg,123,City of Petersburg,0.35,US 1 Par; US 301 Par; Bollingbrook St,SCL Colonial Heights,13000,F,99%,0%,0%,0%,0%,0%,F,0.1114,F,0.6936,13000,F,2008,,,,,,,,,,,,,,,
620314,  US,00001,     ,"US 1, US 301",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.53,NCL Petersburg,Dupuy Ave,11000,G,99%,0%,0%,0%,0%,0%,F,0.0871,F,0.5844,12000,G,2008,,,,,,,,,,,,,,,
620310,  US,00001,     ,"US 1, US 301",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.40,Dupuy Ave,Westover Ave,23000,G,99%,0%,0%,0%,0%,0%,F,0.0843,F,0.5072,24000,G,2008,,,,,,,,,,,,,,,
140113,  US,00001,     ,"US 1, US 301",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.33,Westover Ave,Branders Bridge Rd,24000,A,99%,0%,0%,0%,0%,0%,C,0.0999,A,0.5943,25000,A,2008,,,,,,,,,,,,,,,
620321,  US,00001,     ,"US 1, US 301",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.26,Branders Bridge Rd,Temple Ave,24000,G,99%,0%,0%,0%,0%,0%,F,0.0836,F,0.5235,26000,G,2008,,,,,,,,,,,,,,,
620303,  US,00001,     ,"US 1, US 301, VA 144",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.74,Temple Ave,Lakeview Ave,25000,G,99%,0%,0%,0%,0%,0%,F,0.0913,F,0.5185,27000,G,2008,,,,,,,,,,,,,,,
620320,  US,00001,     ,"US 1, US 301, VA 144",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.17,Lakeview Ave,Ellerslie Ave,24000,G,99%,0%,0%,0%,0%,0%,F,0.0842,F,0.5121,26000,G,2008,,,,,,,,,,,,,,,
620301,  US,00001,     ,"US 1, US 301, VA 144",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.19,Ellerslie Ave,Sherwood Ave,29000,G,99%,0%,0%,0%,0%,0%,F,0.0913,F,0.5020,31000,G,2008,,,,,,,,,,,,,,,
620319,  US,00001,     ,"US 1, US 301, VA 144",Boulevard,106,City of Colonial Heights,106,City of Colonial Heights,0.62,Sherwood Ave,NCL Colonial Heights,27000,G,99%,0%,0%,0%,0%,0%,F,0.0934,F,0.5240,29000,G,2008,,,,,,,,,,,,,,,
140150,  US,00001,     ,"US 1, US 301, VA 144",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,0.22,NCL Colonial Heights,SR 144 Harrowgate Rd,26000,G,99%,0%,0%,0%,0%,0%,F,0.0948,F,0.5239,28000,G,2008,,,,,,,,,,,,,,,
616329,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,1.32,SR 144 Harrowgate Rd,20-620 Woods Edge Rd,20000,G,98%,1%,1%,0%,0%,0%,C,0.0932,F,0.5636,22000,G,2008,,,,,,,,,,,,,,,
140151,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,0.14,20-620 Woods Edge Rd,20-619 Happy Hill Rd,19000,G,98%,1%,1%,0%,0%,0%,F,,,,21000,G,2008,,,,,,,,,,,,,,,
616328,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,2.44,20-619 Happy Hill Rd,20-618 Old Bermuda Hundred Rd,17000,G,98%,1%,1%,0%,0%,0%,F,0.0893,F,0.5219,17000,G,2008,,,,,,,,,,,,,,,
140152,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,0.90,20-618 Old Bermuda Hundred Rd,SR 10 West Hundred Rd,20000,G,98%,0%,1%,0%,1%,0%,C,0.0848,F,0.5496,21000,G,2008,,,,,,,,,,,,,,,
140233,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,1.65,SR 10 West Hundred Rd,SR 288,25000,G,98%,1%,1%,0%,0%,0%,F,0.0899,F,0.5964,26000,G,2008,,,,,,,,,,,,,,,
140153,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,2.26,SR 288,SR 145 Chester Rd,19000,G,96%,1%,1%,1%,2%,0%,F,0.0796,F,0.6291,20000,G,2008,,,,,,,,,,,,,,,
140154,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,2.41,SR 145 Chester Rd,SR 150 Chippenham Pkwy,22000,F,96%,1%,1%,1%,2%,0%,C,0.0910,F,0.0000,24000,F,2008,,,,,,,,,,,,,,,
140155,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,020,Chesterfield County,020,Chesterfield County,1.17,SR 150 Chippenham Pkwy,SCL Richmond,21000,G,96%,1%,1%,1%,2%,0%,F,0.0824,F,0.6245,22000,G,2008,,,,,,,,,,,,,,,
665401,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,2.13,SCL Richmond,Bellmeade Rd,19000,G,96%,1%,1%,1%,2%,0%,F,0.0796,F,0.6238,21000,G,2008,,,,,,,,,,,,,,,
140120,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,0.86,Bellmeade Rd,Hopkins Rd,15000,A,96%,1%,1%,1%,2%,0%,C,0.0962,A,0.5401,16000,A,2008,,,,,,,,,,,,,,,
665404,  US,00001,     ,"US 1, US 301",Jefferson Davis Hwy,127,City of Richmond,127,City of Richmond,1.01,Hopkins Rd,US 360 Hull St,14000,G,96%,1%,1%,1%,2%,0%,F,0.0812,F,0.5202,16000,G,2008,,,,,,,,,,,,,,,
665406,  US,00001,     ,"US 1, US 301",Cowardin Ave,127,City of Richmond,127,City of Richmond,0.39,US 360 Hull St,Semmes Ave,19000,G,96%,1%,1%,1%,2%,0%,F,0.0875,F,0.0000,22000,G,2008,,,,,,,,,,,,,,,
665620,  US,00001,     ,"US 1, US 301",Lee Bridge,127,City of Richmond,127,City of Richmond,0.76,Semmes Ave,2nd St,32000,G,95%,1%,2%,1%,1%,0%,F,0.0981,F,0.6168,36000,G,2008,,,,,,,,,,,,,,,
665407,  US,00001,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.92,2nd St,Franklin St,27000,G,95%,1%,2%,1%,1%,0%,F,0.0924,F,0.0000,30000,G,2008,,,,,,,,,,,,,,,
665408,  US,00001,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.15,Franklin St,US 250 Broad St,31000,G,95%,1%,2%,1%,1%,0%,F,0.0950,F,0.5112,35000,G,2008,,,,,,,,,,,,,,,
665409,  US,00001,     ,"US 1, US 301",Belvidere St,127,City of Richmond,127,City of Richmond,0.40,US 250 Broad St,Chamberlayne Ave,30000,G,95%,1%,2%,1%,1%,0%,F,0.0862,F,0.0000,34000,G,2008,,,,,,,,,,,,,,,
665410,  US,00001,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,1.02,Belvidere St,Edge Hill Rd,26000,F,95%,1%,2%,1%,1%,0%,C,0.0815,F,0.0000,26000,F,2008,,,,,,,,,,,,,,,
665411,  US,00001,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.31,Edge Hill Rd,Brookland Park Blvd,22000,G,95%,1%,2%,1%,1%,0%,F,0.0803,F,0.5936,25000,G,2008,,,,,,,,,,,,,,,
665412,  US,00001,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.86,Brookland Park Blvd,Laburnum Ave,19000,G,95%,1%,2%,1%,1%,0%,F,,,,19000,G,2008,,,,,,,,,,,,,,,
665403,  US,00001,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.26,Laburnum Ave,Claremont Ave,15000,G,97%,1%,1%,0%,1%,0%,F,0.0891,F,0.5788,17000,G,2008,,,,,,,,,,,,,,,
665413,  US,00001,     ,"US 1, US 301",Chamberlayne Ave,127,City of Richmond,127,City of Richmond,0.94,Claremont Ave,Azalea Ave,16000,G,97%,1%,1%,0%,1%,0%,C,0.0906,F,0.5788,18000,G,2008,,,,,,,,,,,,,,,
665502,  US,00001,     ,US 1,Azalea Ave,127,City of Richmond,127,City of Richmond,0.26,Chamberlayne Ave,NCL Richmond,18000,G,97%,1%,1%,0%,1%,0%,F,0.0917,F,0.5783,20000,G,2008,,,,,,,,,,,,,,,
665770,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,0.30,NCL Richmond,I-95,22000,G,97%,1%,1%,0%,1%,0%,F,0.0890,F,0.5425,24000,G,2008,,,,,,,,,,,,,,,
665101,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,0.83,I-95,Hilliard Rd,24000,G,99%,0%,1%,0%,0%,0%,C,0.0908,F,0.5256,26000,G,2008,,,,,,,,,,,,,,,
665102,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,0.72,Hilliard Rd,Wilkinson Rd,21000,G,99%,0%,1%,0%,0%,0%,F,0.0958,F,0.5348,22000,G,2008,,,,,,,,,,,,,,,
665103,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,0.48,Wilkinson Rd,SR 73 Parham Rd,25000,F,98%,0%,1%,0%,1%,0%,C,0.0906,F,0.5112,25000,F,2008,,,,,,,,,,,,,,,
665771,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,1.42,SR 73 Parham Rd,I-295,26000,G,98%,0%,1%,0%,1%,0%,C,0.0934,F,0.5149,27000,G,2008,,,,,,,,,,,,,,,
665185,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,0.73,I-295,Virginia Center Parkway,45000,G,98%,0%,1%,0%,1%,0%,F,0.0946,F,0.5152,48000,G,2008,,,,,,,,,,,,,,,
665193,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,0.38,Virginia Center Parkway,J.E.B. Stuart Parkway,32000,G,98%,0%,1%,0%,1%,0%,F,0.0946,F,0.5203,35000,G,2008,,,,,,,,,,,,,,,
665196,  US,00001,     ,US 1,Brook Rd,043,Henrico County,043,Henrico County,0.60,J.E.B. Stuart Parkway,Hanover County Line,26000,G,98%,0%,1%,0%,1%,0%,F,,,,27000,G,2008,,,,,,,,,,,,,,,
140235,  US,00001,     ,US 1,Washington Hwy,042,Hanover County,042,Hanover County,0.47,Henrico County Line,42-656 Sliding Hill Rd,26000,N,98%,0%,1%,0%,1%,0%,N,,,,27000,N,2008,,,,,,,,,,,,,,,
140162,  US,00001,     ,US 1,Washington Hwy,042,Hanover County,042,Hanover County,1.94,42-656 Sliding Hill Rd,42-802 Lewistown Rd,14000,F,98%,0%,1%,0%,1%,0%,F,,,,15000,F,2008,,,,,,,,,,,,,,,
140163,  US,00001,     ,US 1,Washington Hwy,042,Hanover County,042,Hanover County,0.79,42-802 Lewistown Rd,SCL Ashland,16000,F,98%,0%,1%,0%,1%,0%,F,,,,18000,F,2008,,,,,,,,,,,,,,,
604005,  US,00001,     ,US 1,Washington Hwy,166,Town of Ashland,166,Town of Ashland,1.41,SCL Ashland,Ashcake Rd,15000,F,96%,1%,1%,1%,2%,0%,F,,,,16000,F,2008,,,,,,,,,,,,,,,
604006,  US,00001,     ,US 1,Washington Hwy,166,Town of Ashland,166,Town of Ashland,0.85,Ashcake Rd,SR 54 England St,16000,F,96%,1%,1%,1%,2%,0%,C,0.0916,F,0.0000,18000,F,2008,,,,,,,,,,,,,,,
604007,  US,00001,     ,US 1,Washington Hwy,166,Town of Ashland,166,Town of Ashland,0.23,SR 54 England St,Randolph Circle,16000,F,93%,1%,1%,1%,4%,0%,F,,,,17000,F,2008,,,,,,,,,,,,,,,
604008,  US,00001,     ,US 1,Washington Hwy,166,Town of Ashland,166,Town of Ashland,1.94,Randolph Circle,NCL Ashland,8100,F,93%,1%,1%,1%,4%,0%,C,,,,8800,F,2008,,,,,,,,,,,,,,,
140165,  US,00001,     ,US 1,Washington Hwy,042,Hanover County,042,Hanover County,2.17,NCL Ashland,42-738 Gum Tree,8100,F,92%,1%,1%,1%,5%,0%,C,,,,8800,F,2008,,,,,,,,,,,,,,,
140166,  US,00001,     ,US 1,Washington Hwy,042,Hanover County,042,Hanover County,1.89,42-738 Gum Tree,SR 30 Kings Dominion Boulevard,5700,F,92%,1%,1%,1%,5%,0%,F,,,,6100,F,2008,,,,,,,,,,,,,,,
140167,  US,00001,     ,US 1,Washington Hwy,042,Hanover County,042,Hanover County,3.04,SR 30 Kings Dominion Boulevard,Caroline County Line,3900,F,86%,1%,1%,3%,9%,0%,C,0.0892,F,0.0000,4200,F,2008,,,,,,,,,,,,,,,
140168,  US,00001,     ,US 1,Jefferson Davis Hwy,016,Caroline County,016,Caroline County,2.99,Hanover County Line,SR 207 Carmel Church,4400,G,86%,1%,1%,3%,9%,0%,F,0.0868,F,0.6329,4800,G,2008,,,,,,,,,,,,,,,
160010,  US,00001,     ,US 1,Jefferson Davis Hwy,016,Caroline County,016,Caroline County,6.29,SR 207 Carmel Church,16-639 Ladysmith Rd,4700,G,93%,1%,1%,2%,3%,0%,F,0.0814,F,0.5389,5000,G,2008,,,,,,,,,,,,,,,
160011,  US,00001,     ,US 1,Jefferson Davis Hwy,016,Caroline County,016,Caroline County,3.06,16-639 Ladysmith Rd,16-632 Cedon Rd; Quarters Rd,7100,G,93%,1%,1%,2%,3%,0%,F,0.0887,F,0.6923,7700,G,2008,,,,,,,,,,,,,,,
