700930,  01,02003,     ,01-2003,Turner St,167,Town of Belle Haven,001,Accomack County,0.10,01-2007 North Wainhouse Rd,01-601 ECL Belle Haven,300,R,,,,,,,X,,,,,,06/23/2011,,,,,,,,,,,,,,,
700931,  01,02004,     ,01-2004, ,167,Town of Belle Haven,001,Accomack County,0.08,SR 181 King St,01-2005 Horseshoe Lane,60,R,,,,,,,X,,,,,,06/23/2011,,,,,,,,,,,,,,,
700932,  01,02005,     ,01-2005,Horseshoe Lane,167,Town of Belle Haven,001,Accomack County,0.13,01-2004,01-2006,80,R,,,,,,,X,,,,,,07/14/2011,,,,,,,,,,,,,,,
700933,  01,02006,     ,01-2006, ,167,Town of Belle Haven,001,Accomack County,0.08,SR 181 King St,01-2005 Horseshoe Lane,20,R,,,,,,,X,,,,,,07/14/2011,,,,,,,,,,,,,,,
700934,  01,02007,     ,01-2007,North Wainhouse Rd,167,Town of Belle Haven,001,Accomack County,0.09,Dead End,01-2003 Turner St,110,R,,,,,,,X,,,,,,07/14/2011,,,,,,,,,,,,,,,
700935,  01,02007,     ,01-2007,North Wainhouse Rd,167,Town of Belle Haven,001,Accomack County,0.10,01-2003 Turner St,Dead End,50,R,,,,,,,X,,,,,,07/14/2011,,,,,,,,,,,,,,,
785566,  01,02024,     ,01-2024,Mill Run,167,Town of Belle Haven,001,Accomack County,0.22,SR 178 Belle Haven Rd,Dead End,160,R,,,,,,,X,,,,,,06/21/2011,,,,,,,,,,,,,,,
700952,  01,02025,     ,01-2025,Mason St,167,Town of Belle Haven,001,Accomack County,0.07,Dead End,01-2003 Turner St,50,R,,,,,,,X,,,,,,02/05/2008,,,,,,,,,,,,,,,
785567,  01,02026,     ,01-2026,Northfield Dr,167,Town of Belle Haven,001,Accomack County,0.11,SR 178 Belle Haven Rd,01-2027; 01-2028,20,R,,,,,,,X,,,,,,06/21/2011,,,,,,,,,,,,,,,
785568,  01,02027,     ,01-2027,Woodsfield Dr,167,Town of Belle Haven,001,Accomack County,0.11,Dead End,01-2026; 01-2028,40,R,,,,,,,X,,,,,,06/21/2011,,,,,,,,,,,,,,,
785569,  01,02028,     ,01-2028,Eastfield Dr,167,Town of Belle Haven,001,Accomack County,0.16,01-2026; 01-2027,Dead End,50,R,,,,,,,X,,,,,,06/21/2011,,,,,,,,,,,,,,,
756336,  65,00602,     ,65-602,Cemetery Rd,167,Town of Belle Haven,065,Northampton County,0.06,WCL Belle Haven,01-602 Lee St,900,R,,,,,,,X,,,,,,10/13/2010,,,,,,,,,,,,,,,
756469,  65,00687,     ,65-687,Tower Way,167,Town of Belle Haven,065,Northampton County,0.15,SR 178 Belle Haven Rd,ECL Belle Haven,290,R,,,,,,,X,,,,,,10/13/2010,,,,,,,,,,,,,,,
785171,  65,00693,     ,65-693,Wainhouse Rd,167,Town of Belle Haven,065,Northampton County,0.30,SCL Belle Haven,Dead End,110,R,,,,,,,X,,,,,,04/25/2001,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
