708188,  13,00661,     ,13-661,Watkins Branch,229,Town of Grundy,013,Buchanan County,0.36,Dead End,13-1010 Holland St,240,R,,,,,,,X,,,,,,01/14/2008,,,,,,,,,,,,,,,
708189,  13,00661,     ,13-661,Watkins Branch,229,Town of Grundy,013,Buchanan County,0.20,13-1010 Holland St,US 460,980,R,,,,,,,X,,,,,,01/14/2008,,,,,,,,,,,,,,,
708235,  13,00687,     ,13-687,Yates St,229,Town of Grundy,013,Buchanan County,0.03,13-688 Russell Hill,US 460,240,R,,,,,,,X,,,,,,01/14/2008,,,,,,,,,,,,,,,
708236,  13,00688,     ,13-688,Yates St,229,Town of Grundy,013,Buchanan County,0.25,Dead End,13-687 Russell Hill,150,R,,,,,,,X,,,,,,01/14/2008,,,,,,,,,,,,,,,
708237,  13,00688,     ,13-688,Yates St,229,Town of Grundy,013,Buchanan County,0.16,13-687 Russell Hill,Dead End,90,R,,,,,,,X,,,,,,01/14/2008,,,,,,,,,,,,,,,
708238,  13,00689,     ,13-689,Mimosa St,229,Town of Grundy,013,Buchanan County,0.15,SR 83 Edgewater Dr,SR 83 Edgewater Dr,60,R,,,,,,,X,,,,,,02/25/2008,,,,,,,,,,,,,,,
708315,  13,01001,     ,13-1001,Long Bottom,229,Town of Grundy,013,Buchanan County,0.01,SR 83 Edgewater Dr,"13-1002 W, Long Bottom",860,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708316,  13,01001,     ,13-1001,Long Bottom,229,Town of Grundy,013,Buchanan County,0.11,"13-1002 W, Long Bottom",13-1008 Long Bottom,48,R,,,,,,,X,,,,,,1992,,,,,,,,,,,,,,,
708317,  13,01001,     ,13-1001,Long Bottom,229,Town of Grundy,013,Buchanan County,0.08,13-1008 Long Bottom,"13-1002 E, Long Bottom",50,R,,,,,,,X,,,,,,1992,,,,,,,,,,,,,,,
708318,  13,01002,     ,13-1002,Long Bottom,229,Town of Grundy,013,Buchanan County,0.03,Dead End,13-1001 Long Bottom,50,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708319,  13,01002,     ,13-1002,Long Bottom,229,Town of Grundy,013,Buchanan County,0.06,13-1001 Long Bottom,13-1008 Long Bottom,320,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708320,  13,01002,     ,13-1002,Long Bottom,229,Town of Grundy,013,Buchanan County,0.06,13-1008 Long Bottom,13-1001 Long Bottom,200,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708321,  13,01002,     ,13-1002,Long Bottom,229,Town of Grundy,013,Buchanan County,0.18,13-1001 Long Bottom,Dead End,130,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708322,  13,01003,     ,13-1003,Walnut St,229,Town of Grundy,013,Buchanan County,0.21,SR 83 Edgewater Dr,13-1004 Newhouse Branch,710,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708323,  13,01003,     ,13-1003,Walnut St,229,Town of Grundy,013,Buchanan County,0.30,13-1004 Newhouse Branch,SR 83 Edgewater Dr,650,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708324,  13,01004,     ,13-1004,Newhouse Branch,229,Town of Grundy,013,Buchanan County,0.14,13-1003 Walnut St,13-1011 McGlothlin St,320,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708325,  13,01004,     ,13-1004,Newhouse Branch,229,Town of Grundy,013,Buchanan County,0.76,13-1011 McGothlin St,Dead End,270,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708326,  13,01005,     ,13-1005,Poetown Rd,229,Town of Grundy,013,Buchanan County,0.27,US 460,US 460,590,R,,,,,,,X,,,,,,01/07/2008,,,,,,,,,,,,,,,
400756,  13,01006,     ,"13-1006, US 460, VA 83 Par",Riverside Dr,229,Town of Grundy,013,Buchanan County,0.18,"US 460 W, Main St",13-1007 2nd St,3500,G,,,,,,,X,,,,3600,G,2011,,3500,G,,,,,,,X,,,,,
400757,  13,01006,     ,"13-1006, US 460, VA 83, VA 83 Par",Riverside Dr,229,Town of Grundy,013,Buchanan County,0.44,13-1007 2nd St,US 460 EAST,7100,G,,,,,,,X,,,,7300,G,2011,,7100,G,,,,,,,X,,,,,
708327,  13,01007,     ,13-1007,Grundy,229,Town of Grundy,013,Buchanan County,0.12,13-1006 Riverside Dr,Dead End,860,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708328,  13,01008,     ,13-1008,Long Bottom,229,Town of Grundy,013,Buchanan County,0.03,13-1001 Long Bottom,13-1002 Long Bottom,70,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708329,  13,01009,     ,13-1009,Levisa St,229,Town of Grundy,013,Buchanan County,0.16,Dead End,13-615 Hoot Owl St,180,R,,,,,,,X,,,,,,01/07/2008,,,,,,,,,,,,,,,
708330,  13,01010,     ,13-1010,Holland St,229,Town of Grundy,013,Buchanan County,0.04,13-661 Watkins Branch,Dead End,30,R,,,,,,,X,,,,,,01/14/2008,,,,,,,,,,,,,,,
708331,  13,01011,     ,13-1011,McGlothlin St,229,Town of Grundy,013,Buchanan County,0.15,Dead End,13-1004 Newhouse Branch,70,R,,,,,,,X,,,,,,07/23/2001,,,,,,,,,,,,,,,
708332,  13,01012,     ,13-1012,Depot Rd,229,Town of Grundy,013,Buchanan County,0.04,US 460,Dead End,200,R,,,,,,,X,,,,,,1994,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
