405148,  30,01203,     ,30-1203,Bowen St,288,Town of Remington,030,Fauquier County,0.20,Bus US 15,30-656 Remington Rd; Franklin St,480,G,98%,0%,1%,1%,0%,0%,C,0.1041,F,0.6038,490,G,2011,,,,,,,,,,,,,,,
737120,  30,01204,     ,30-1204, ,288,Town of Remington,030,Fauquier County,0.30,30-651 Main St,NCL Remington,360,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
737123,  30,01205,     ,30-1205,Washington St,288,Town of Remington,030,Fauquier County,0.29,30-1204,Bus US 15,150,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
737124,  30,01205,     ,30-1205,Washington St,288,Town of Remington,030,Fauquier County,0.06,Bus US 15,30-1210 John Stone St,90,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
737125,  30,01206,     ,30-1206,Church St,288,Town of Remington,030,Fauquier County,0.25,30-651 Main St,30-1203 Bowen St,200,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
737126,  30,01207,     ,30-1207,Madison St,288,Town of Remington,030,Fauquier County,0.13,Bus US 15,30-656 Franklin St,690,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
737127,  30,01208,     ,30-1208,Marshall St,288,Town of Remington,030,Fauquier County,0.30,30-1209,30-656 Franklin St,450,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
737128,  30,01209,     ,30-1209, ,288,Town of Remington,030,Fauquier County,0.26,30-651 Main St,30-1203 Bowen St,110,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
737129,  30,01210,     ,30-1210,John Stone St,288,Town of Remington,030,Fauquier County,0.12,30-1207 Madison St,30-1205 Washington St,180,R,,,,,,,X,,,,,,09/05/2001,,,,,,,,,,,,,,,
792346,  30,01215,     ,30-1215, ,288,Town of Remington,030,Fauquier County,0.08,30-1203 Bowen Street,Cul-de-Sac,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
