777690,  96,01202,     ,96-1202,Alma Lane,263,Town of Montross,096,Westmoreland County,0.03,96-1211 Lee St,96-1206 Jefferson St,120,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777691,  96,01202,     ,96-1202,Alma Lane,263,Town of Montross,096,Westmoreland County,0.04,96-1206 Jefferson St,96-1207 Wakefield St,160,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777692,  96,01202,     ,96-1202,Alma Lane,263,Town of Montross,096,Westmoreland County,0.05,96-1207 Wakefield St,96-1203 Rectory Rd,320,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777693,  96,01202,     ,96-1202,Alma Lane,263,Town of Montross,096,Westmoreland County,0.12,96-1203 Rectory Rd,SR 3 Kings Hwy,450,R,,,,,,,X,,,,,,06/11/2007,,,,,,,,,,,,,,,
777694,  96,01203,     ,96-1203,Rectory Rd,263,Town of Montross,096,Westmoreland County,0.22,SR 3 Kings Hwy,96-1202 Alma Lane,330,R,,,,,,,X,,,,,,06/11/2007,,,,,,,,,,,,,,,
777695,  96,01204,     ,96-1204,Carver St,263,Town of Montross,096,Westmoreland County,0.23,Dead End,SR 3 Kings Hwy,230,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777696,  96,01205,     ,96-1205,Glenn St,263,Town of Montross,096,Westmoreland County,0.21,96-681 Lyells St,96-1203 Rectory Rd,100,R,,,,,,,X,,,,,,06/11/2007,,,,,,,,,,,,,,,
777697,  96,01206,     ,96-1206,Jefferson St,263,Town of Montross,096,Westmoreland County,0.15,96-1202 Alma Lane,96-1205 Glenn St,130,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777699,  96,01207,     ,96-1207,Wakefield St,263,Town of Montross,096,Westmoreland County,0.16,96-1212; SCL Montross,96-1202 Alma Lane,120,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777700,  96,01208,     ,96-1208,Ames Lane,263,Town of Montross,096,Westmoreland County,0.07,96-1201 Court Square,Dead End,30,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777701,  96,01209,     ,96-1209,Forest Dr,263,Town of Montross,096,Westmoreland County,0.10,SR 3 Kings Hwy,NCL Montross,48,R,,,,,,,X,,,,,,05/12/2010,,,,,,,,,,,,,,,
777703,  96,01210,     ,96-1210,Opal Lane,263,Town of Montross,096,Westmoreland County,0.18,Dead End,SR 3 Kings Hwy,470,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777704,  96,01211,     ,96-1211,Lee St,263,Town of Montross,096,Westmoreland County,0.10,96-1202 Alma Lane,SCL Montross,110,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777708,  96,01212,     ,96-1212,Monroe St,263,Town of Montross,096,Westmoreland County,0.01,SCL Montross,96-1207; SCL Montross,90,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777709,  96,01213,     ,96-1213,Clover Lane,263,Town of Montross,096,Westmoreland County,0.06,96-622 Polk St,96-1214 Harris Dr,150,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
777710,  96,01213,     ,96-1213,Clover Lane,263,Town of Montross,096,Westmoreland County,0.09,96-1214 Harris Dr,Cul-de-Sac,48,R,,,,,,,X,,,,,,06/10/2010,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
