Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of LaCrosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
753555,  58,01507,     ,58-1507,Seaboard St,250,Town of LaCrosse,058,Mecklenburg County,0.26,Dead End,58-618 Main St,330,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753556,  58,01508,     ,58-1508,Harrison St,250,Town of LaCrosse,058,Mecklenburg County,0.12,58-1503 Carter St,58-1529 Jackson St,170,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753557,  58,01508,     ,58-1508,Harrison St,250,Town of LaCrosse,058,Mecklenburg County,0.03,58-1529 Jackson St,ECL LaCrosse,80,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753558,  58,01509,     ,58-1509,Meredith St,250,Town of LaCrosse,058,Mecklenburg County,0.10,Dead End,"58-1523, Gap",40,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753559,  58,01509,     ,58-1509,Meredith St,250,Town of LaCrosse,058,Mecklenburg County,0.08,"Dead End, Gap",58-1507 Seaboard St,70,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753560,  58,01510,     ,58-1510,Sycamore St,250,Town of LaCrosse,058,Mecklenburg County,0.31,SCL LaCrosse,58-1507 Seaboard St,90,R,,,,,,,X,,,,,,07/18/2007,,,,,,,,,,,,,,,
753561,  58,01511,     ,58-1511,Moseley St,250,Town of LaCrosse,058,Mecklenburg County,0.11,58-1503 Carter St,58-1529 Jackson St,80,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753562,  58,01512,     ,58-1512,Walker St,250,Town of LaCrosse,058,Mecklenburg County,0.15,58-1506 Carolina St,58-1503 Carter St,100,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753563,  58,01513,     ,58-1513,Virginia St,250,Town of LaCrosse,058,Mecklenburg County,0.21,Dead End,58-1503 Carter St,140,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753564,  58,01514,     ,58-1514,Piland St,250,Town of LaCrosse,058,Mecklenburg County,0.05,58-1520 Pine St,Dead End,20,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753566,  58,01517,     ,58-1517,Walnut St,250,Town of LaCrosse,058,Mecklenburg County,0.08,58-1520 Pine St,NCL LaCrosse,120,R,,,,,,,X,,,,,,07/18/2007,,,,,,,,,,,,,,,
753567,  58,01518,     ,58-1518,Woodlawn Ave,250,Town of LaCrosse,058,Mecklenburg County,0.07,58-1503 Carter St,Dead End,10,R,,,,,,,X,,,,,,07/18/2007,,,,,,,,,,,,,,,
753568,  58,01519,     ,58-1519, ,250,Town of LaCrosse,058,Mecklenburg County,0.05,Dead End,58-1503 Carter St,10,R,,,,,,,X,,,,,,07/18/2007,,,,,,,,,,,,,,,
753569,  58,01520,     ,58-1520,W Pine St,250,Town of LaCrosse,058,Mecklenburg County,0.04,WCL LaCrosse,58-1528 Center St,50,R,,,,,,,X,,,,,,04/06/2010,,,,,,,,,,,,,,,
753570,  58,01520,     ,58-1520,W Pine St,250,Town of LaCrosse,058,Mecklenburg County,0.06,58-1528 Center St,58-1517 Walnut St,120,R,,,,,,,X,,,,,,04/06/2010,,,,,,,,,,,,,,,
753571,  58,01520,     ,58-1520,W Pine St,250,Town of LaCrosse,058,Mecklenburg County,0.22,58-1517 Walnut St,58-621 Main St,150,R,,,,,,,X,,,,,,04/06/2010,,,,,,,,,,,,,,,
404298,  58,01520,     ,58-1520,W Pine St,250,Town of LaCrosse,058,Mecklenburg County,0.29,58-621 Main St,58-1503 Carter St,550,G,96%,2%,2%,0%,1%,0%,C,0.1055,F,0.6508,560,G,2011,,,,,,,,,,,,,,,
753572,  58,01520,     ,58-1520,W Pine St,250,Town of LaCrosse,058,Mecklenburg County,0.10,58-1503 Carter St,ECL LaCrosse,220,R,,,,,,,X,,,,,,04/06/2010,,,,,,,,,,,,,,,
753573,  58,01521,     ,58-1521,Virginia St,250,Town of LaCrosse,058,Mecklenburg County,0.11,58-1503 Carter St,ECL LaCrosse,240,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753574,  58,01523,     ,58-1523,Jones St,250,Town of LaCrosse,058,Mecklenburg County,0.08,58-1509 Meredith St,Dead End,70,R,,,,,,,X,,,,,,07/18/2007,,,,,,,,,,,,,,,
753577,  58,01527,     ,58-1527,Rockwell St,250,Town of LaCrosse,058,Mecklenburg County,0.04,58-1512 Walker St,58-1513 Virginia St,10,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
753578,  58,01528,     ,58-1528,Center St,250,Town of LaCrosse,058,Mecklenburg County,0.07,"58-1520, W Pine St",NCL LaCrosse,90,R,,,,,,,X,,,,,,07/18/2007,,,,,,,,,,,,,,,
753579,  58,01529,     ,58-1529,Jackson St,250,Town of LaCrosse,058,Mecklenburg County,0.08,58-1511 Moseley St,58-1508 Harrison St,40,R,,,,,,,X,,,,,,07/02/2007,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
