743294,  41,01101,     ,41-1101,Mimosa Dr,230,Town of Halifax,041,Halifax County,0.15,41-1103 Oak Lane,SR 360 Mountain Rd,170,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743295,  41,01102,     ,41-1102,Cedar Lane,230,Town of Halifax,041,Halifax County,0.06,Dead End,41-1104 Pine Rd,40,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743296,  41,01102,     ,41-1102,Cedar Lane,230,Town of Halifax,041,Halifax County,0.08,41-1104 Pine Rd,41-1103 Oak Lane,130,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743297,  41,01102,     ,41-1102,Cedar Lane,230,Town of Halifax,041,Halifax County,0.23,41-1103 Oak Lane,SR 360 Mountain Rd,250,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743298,  41,01103,     ,41-1103,Oak Lane,230,Town of Halifax,041,Halifax County,0.06,Dead End,41-1101 Mimosa Dr,20,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743299,  41,01103,     ,41-1103,Oak Lane,230,Town of Halifax,041,Halifax County,0.10,41-1101 Mimosa Dr,41-1102 Cedar Lane,90,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743300,  41,01103,     ,41-1103,Oak Lane,230,Town of Halifax,041,Halifax County,0.11,41-1102 Cedar Lane,41-1116 Poplar Lane,50,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743301,  41,01104,     ,41-1104,Pine Rd,230,Town of Halifax,041,Halifax County,0.10,Dead End,41-1117 Ash St,30,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743302,  41,01104,     ,41-1104,Pine Rd,230,Town of Halifax,041,Halifax County,0.06,41-1117 Ash St,41-1101 Mimosa Dr,49,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743303,  41,01104,     ,41-1104,Pine Rd,230,Town of Halifax,041,Halifax County,0.11,41-1101 Mimosa Dr,41-1102 Cedar Lane,50,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743304,  41,01105,     ,41-1105,Maple Ave,230,Town of Halifax,041,Halifax County,0.10,SR 360 Mountain Rd,41-1106 Church St,450,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743305,  41,01105,     ,41-1105,Maple Ave,230,Town of Halifax,041,Halifax County,0.11,41-1106 Church St,41-1109 Harding St,270,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743306,  41,01105,     ,41-1105,Maple Ave,230,Town of Halifax,041,Halifax County,0.02,41-1109 Harding St,"41-1115 S, Buena Vista Dr",250,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743307,  41,01105,     ,41-1105,Maple Ave,230,Town of Halifax,041,Halifax County,0.09,"41-1115 S, Buena Vista Dr",41-1113 Short St,110,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743308,  41,01105,     ,41-1105,Maple Ave,230,Town of Halifax,041,Halifax County,0.02,41-1113 Short St,Dead End; Gap,10,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743310,  41,01106,     ,41-1106,Church St,230,Town of Halifax,041,Halifax County,0.08,41-1105 Maple Ave,US 501 Main St,210,R,,,,,,,X,,,,,,09/08/2008,,,,,,,,,,,,,,,
743311,  41,01107,     ,41-1107,Elam St,230,Town of Halifax,041,Halifax County,0.12,Dead End,41-1112 Hedderly St,60,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743312,  41,01107,     ,41-1107,Elam St,230,Town of Halifax,041,Halifax County,0.03,41-1112 Hedderly St,US 501 Main St,170,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743313,  41,01108,     ,41-1108,Craddock St,230,Town of Halifax,041,Halifax County,0.18,Dead End,US 501 Main St,220,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743314,  41,01109,     ,41-1109,Harding St,230,Town of Halifax,041,Halifax County,0.06,Dead End,41-1105 Maple Ave,70,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743315,  41,01110,     ,41-1110,Houston St,230,Town of Halifax,041,Halifax County,0.16,41-1111 Cemetery St,US 501 Main St,230,R,,,,,,,X,,,,,,08/19/2008,,,,,,,,,,,,,,,
743316,  41,01111,     ,41-1111,Cemetery St,230,Town of Halifax,041,Halifax County,0.04,US 501 Main St,41-1110 Houston St,1000,R,,,,,,,X,,,,,,08/11/2008,,,,,,,,,,,,,,,
743317,  41,01111,     ,41-1111,Cemetery St,230,Town of Halifax,041,Halifax County,0.06,41-1110 Houston St,Dead End,110,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743318,  41,01112,     ,41-1112,Hedderly St,230,Town of Halifax,041,Halifax County,0.22,NCL Halifax,41-1107 Elam St,90,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743319,  41,01113,     ,41-1113,Lakeside Dr,230,Town of Halifax,041,Halifax County,0.03,41-1114 Lakeside Dr,41-1105 Maple Ave,90,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743320,  41,01114,     ,41-1114,Lakeside Dr,230,Town of Halifax,041,Halifax County,0.05,41-1113 Short St,41-1115 Buena Vista Dr,110,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743321,  41,01114,     ,41-1114,Lakeside Dr,230,Town of Halifax,041,Halifax County,0.08,41-1115 Buena Vista Dr,Cul-de-Sac,40,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743322,  41,01115,     ,41-1115,Buena Vista Dr,230,Town of Halifax,041,Halifax County,0.51,"41-1105 S, Maple Ave",41-1114 Lakeside Dr,120,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743323,  41,01116,     ,41-1116,Poplar Lane,230,Town of Halifax,041,Halifax County,0.11,Dead End,41-1103 Oak Lane,30,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743324,  41,01117,     ,41-1117,Ash St,230,Town of Halifax,041,Halifax County,0.06,Dead End,41-1104 Pine Rd,30,R,,,,,,,X,,,,,,08/18/2011,,,,,,,,,,,,,,,
743325,  41,01118,     ,41-1118,Snead Lane,230,Town of Halifax,041,Halifax County,0.13,Dead End,US 501 Main St,170,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743326,  41,01119,     ,41-1119,Canterbury Dr,230,Town of Halifax,041,Halifax County,0.73,SR 360 Mountain Rd,Cul-de-Sac,330,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743327,  41,01120,     ,41-1120,Green St,230,Town of Halifax,041,Halifax County,0.08,Dead End,US 501 Main St,490,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
743329,  41,01122,     ,41-1122,Mary Bethune St,230,Town of Halifax,041,Halifax County,0.05,US 501 Main St,Dead End,490,R,,,,,,,X,,,,,,08/11/2008,,,,,,,,,,,,,,,
788582,  41,01123,     ,41-1123,Back St,230,Town of Halifax,041,Halifax County,0.03,41-1124 Back St,Dead End,140,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
788583,  41,01124,     ,41-1124,Back St,230,Town of Halifax,041,Halifax County,0.22,Dead End,Cul-de-Sac,140,R,,,,,,,X,,,,,,08/16/2011,,,,,,,,,,,,,,,
802907,  41,01127,     ,41-1127, ,230,Town of Halifax,041,Halifax County,0.13,Cul-de-Sac/,SR-00349(B)/,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
743412,  41,09188,     ,41-9188,Halifax Elementary Dr,230,Town of Halifax,041,Halifax County,0.05,Dead End,SR 360 Mountain Rd,0,R,,,,,,,X,,,,,,03/08/2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
