785168,  65,00619,     ,65-619,Giddens Rd,267,Town of Nassawadox,065,Northampton County,0.04,SCL Nassawadox,65-609 Franktown Rd,890,R,,,,,,,X,,,,,,04/25/2001,,,,,,,,,,,,,,,
756461,  65,00678,     ,65-678,Pine Ave,267,Town of Nassawadox,065,Northampton County,0.35,65-606 Rogers Dr,US 13 Lankford Hwy,280,R,,,,,,,X,,,,,,11/09/2010,,,,,,,,,,,,,,,
404379,  65,00681,     ,65-681,Hospital Ave,267,Town of Nassawadox,065,Northampton County,0.50,65-609 Franktown Rd,65-606 Rogers Dr,3200,G,99%,0%,0%,0%,0%,0%,C,0.0953,F,0.6206,3300,G,2011,,,,,,,,,,,,,,,
756484,  65,00701,     ,65-701,Shell St,267,Town of Nassawadox,065,Northampton County,0.15,Dead End,65-600 Seaside Rd,48,R,,,,,,,X,,,,,,10/13/2010,,,,,,,,,,,,,,,
756489,  65,00706,     ,65-706,Church Ct,267,Town of Nassawadox,065,Northampton County,0.23,65-609 Franktown Rd,Dead End,180,R,,,,,,,X,,,,,,10/13/2010,,,,,,,,,,,,,,,
756496,  65,00712,     ,65-712,Mill St,267,Town of Nassawadox,065,Northampton County,0.17,US 13 Lankford Hwy,65-600 Seaside Rd,190,R,,,,,,,X,,,,,,10/02/2010,,,,,,,,,,,,,,,
785412,  65,00714,     ,65-714,Woodstock Dr,267,Town of Nassawadox,065,Northampton County,0.24,Dead End,65-600 Seaside Dr,190,R,,,,,,,X,,,,,,10/26/2010,,,,,,,,,,,,,,,
756508,  65,00725,     ,65-725, ,267,Town of Nassawadox,065,Northampton County,0.06,65-609 Franktown Rd,Cul-de-Sac,80,R,,,,,,,X,,,,,,10/13/2010,,,,,,,,,,,,,,,
793300,  65,01070,     ,65-1070,Rescue Lane,267,Town of Nassawadox,065,Northampton County,0.23,65-678 Pine Ave,Dead End,130,R,,,,,,,X,,,,,,11/09/2010,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
