ReportID:	1236	DataYear:	2011		ReportID:	1236	DataYear:	2011		ReportID:	1236	DataYear:	2011		ReportID:	1236	DataYear:	2011		ReportID:	1236	DataYear:	2011		ReportID:	1236	DataYear:	2011	Prepared	8/22/2012
 		002	Albemarle County	6	Rural Minor Arterial	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				4	0.00%	0.00%				0	0.00%	0.00%				4	0.00%		
 		002	Albemarle County	7	Rural Major Collector	01	Motorcycles	              	588	0.00%	0.00%				604	0.00%	0.00%				0	0.00%	0.00%				1,192	0.00%		
 		002	Albemarle County	7	Rural Major Collector	02	Passenger Cars	              	200,359	0.31%	0.09%				103,898	0.11%	0.05%				0	0.00%	0.00%				304,257	0.14%		
 		002	Albemarle County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	49,325	0.08%	0.02%				26,085	0.03%	0.01%				0	0.00%	0.00%				75,410	0.03%		
 		002	Albemarle County	7	Rural Major Collector	04	Busses	              	1,911	0.00%	0.00%				990	0.00%	0.00%				0	0.00%	0.00%				2,901	0.00%		
 		002	Albemarle County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	1,491	0.00%	0.00%				1,141	0.00%	0.00%				0	0.00%	0.00%				2,632	0.00%		
 		002	Albemarle County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	1,244	0.00%	0.00%				2,519	0.00%	0.00%				0	0.00%	0.00%				3,763	0.00%		
 		002	Albemarle County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	202	0.00%	0.00%				350	0.00%	0.00%				0	0.00%	0.00%				552	0.00%		
 		002	Albemarle County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	458	0.00%	0.00%				289	0.00%	0.00%				0	0.00%	0.00%				747	0.00%		
 		002	Albemarle County	7	Rural Major Collector	09	Five Axle Single Trailers	              	348	0.00%	0.00%				646	0.00%	0.00%				0	0.00%	0.00%				994	0.00%		
 		002	Albemarle County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	21	0.00%	0.00%				128	0.00%	0.00%				0	0.00%	0.00%				149	0.00%		
 		002	Albemarle County	7	Rural Major Collector	11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				6	0.00%	0.00%				0	0.00%	0.00%				7	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	01	Motorcycles	              	57	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				57	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	02	Passenger Cars	              	16,177	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				16,177	0.01%		
 		002	Albemarle County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	4,812	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				4,812	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	04	Busses	              	187	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				187	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	217	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				217	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	650	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				650	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	178	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				178	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	59	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				59	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	147	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				147	0.00%		
 		002	Albemarle County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	67	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				67	0.00%		
 		002	Albemarle County	9	Rural Local System	01	Motorcycles	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	02	Passenger Cars	              	221,004	0.34%	0.10%				1,069	0.00%	0.00%				0	0.00%	0.00%				222,073	0.10%		
 		002	Albemarle County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	42	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				43	0.00%		
 		002	Albemarle County	9	Rural Local System	04	Busses	              	2	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2	0.00%		
 		002	Albemarle County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	1	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	09	Five Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				0	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	01	Motorcycles	              	0	0.00%	0.00%				0	0.00%	0.00%				750	0.00%	0.00%				750	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	02	Passenger Cars	              	0	0.00%	0.00%				0	0.00%	0.00%				234,915	0.36%	0.11%				234,915	0.11%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				0	0.00%	0.00%				53,147	0.08%	0.02%				53,147	0.02%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	04	Busses	              	0	0.00%	0.00%				0	0.00%	0.00%				2,533	0.00%	0.00%				2,533	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				2,673	0.00%	0.00%				2,673	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				1,519	0.00%	0.00%				1,519	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%				198	0.00%	0.00%				198	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1,645	0.00%	0.00%				1,645	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	09	Five Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				26,791	0.04%	0.01%				26,791	0.01%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				541	0.00%	0.00%				541	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				585	0.00%	0.00%				585	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				192	0.00%	0.00%				192	0.00%		
 		002	Albemarle County	11	Urban Principal Arterial - Interstate	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%				1	0.00%	0.00%				1	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	01	Motorcycles	              	0	0.00%	0.00%				542	0.00%	0.00%				0	0.00%	0.00%				542	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	02	Passenger Cars	              	0	0.00%	0.00%				129,879	0.14%	0.06%				0	0.00%	0.00%				129,879	0.06%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				26,295	0.03%	0.01%				0	0.00%	0.00%				26,295	0.01%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	04	Busses	              	0	0.00%	0.00%				891	0.00%	0.00%				0	0.00%	0.00%				891	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				1,218	0.00%	0.00%				0	0.00%	0.00%				1,218	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				835	0.00%	0.00%				0	0.00%	0.00%				835	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				133	0.00%	0.00%				0	0.00%	0.00%				133	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				648	0.00%	0.00%				0	0.00%	0.00%				648	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	09	Five Axle Single Trailers	              	0	0.00%	0.00%				7,575	0.01%	0.00%				0	0.00%	0.00%				7,575	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				117	0.00%	0.00%				0	0.00%	0.00%				117	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				416	0.00%	0.00%				0	0.00%	0.00%				416	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				63	0.00%	0.00%				0	0.00%	0.00%				63	0.00%		
 		002	Albemarle County	12	Urban Principal Arterial - Other Freeways or Expressways	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				1	0.00%	0.00%				0	0.00%	0.00%				1	0.00%		
