ReportID:	1236	DataYear:	2008		ReportID:	1236	DataYear:	2008		ReportID:	1236	DataYear:	2008		ReportID:	1236	DataYear:	2008		ReportID:	1236	DataYear:	2008		ReportID:	1236	DataYear:	2008	Prepared	7/13/2009
 		002	Albemarle County	1	Rural Principal Arterial - Interstate	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,103	0.01%	0.00%	23.32	2.08%	0.03%	4,103	0.00%	23.32	0.03%
 		002	Albemarle County	1	Rural Principal Arterial - Interstate	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	70,480	0.11%	0.03%	23.32	2.08%	0.03%	70,480	0.03%	23.32	0.03%
 		002	Albemarle County	1	Rural Principal Arterial - Interstate	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,125	0.00%	0.00%	23.32	2.08%	0.03%	1,125	0.00%	23.32	0.03%
 		002	Albemarle County	1	Rural Principal Arterial - Interstate	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,216	0.00%	0.00%	23.32	2.08%	0.03%	2,216	0.00%	23.32	0.03%
 		002	Albemarle County	1	Rural Principal Arterial - Interstate	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	584	0.00%	0.00%	23.32	2.08%	0.03%	584	0.00%	23.32	0.03%
 		002	Albemarle County	1	Rural Principal Arterial - Interstate	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3	0.00%	0.00%	23.32	2.08%	0.03%	3	0.00%	23.32	0.03%
 		002	Albemarle County	2	Rural Principal Arterial - Other	01	Motorcycles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	606	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	606	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	206,866	0.22%	0.09%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	206,866	0.09%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	38,451	0.04%	0.02%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	38,451	0.02%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	04	Busses	              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,142	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,142	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,225	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,225	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	755	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	755	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	445	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	445	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	993	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	993	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	11,436	0.01%	0.01%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	11,436	0.01%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	73	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	73	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	847	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	847	0.00%	17.35	0.02%
 		002	Albemarle County	2	Rural Principal Arterial - Other	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	191	0.00%	0.00%	17.35	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	191	0.00%	17.35	0.02%
 		002	Albemarle County	6	Rural Minor Arterial	01	Motorcycles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	804	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	804	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	279,899	0.30%	0.12%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	279,899	0.12%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	67,640	0.07%	0.03%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	67,640	0.03%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	04	Busses	              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,537	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,537	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	4,041	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,041	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,582	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,582	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	533	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	533	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,210	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,210	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	3,008	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,008	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	86	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	86	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	29	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	29	0.00%	47.13	0.06%
 		002	Albemarle County	6	Rural Minor Arterial	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	0.00%	47.13	0.47%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	47.13	0.06%
 		002	Albemarle County	7	Rural Major Collector	01	Motorcycles	              	1,285	0.00%	0.00%	135.42	0.22%	0.18%	686	0.00%	0.00%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,971	0.00%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	02	Passenger Cars	              	224,058	0.33%	0.10%	135.42	0.22%	0.18%	126,481	0.14%	0.06%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	350,539	0.16%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	62,330	0.09%	0.03%	135.42	0.22%	0.18%	34,010	0.04%	0.02%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	96,340	0.04%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	04	Busses	              	2,263	0.00%	0.00%	135.42	0.22%	0.18%	1,238	0.00%	0.00%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,502	0.00%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	2,749	0.00%	0.00%	135.42	0.22%	0.18%	1,845	0.00%	0.00%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,594	0.00%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	2,554	0.00%	0.00%	135.42	0.22%	0.18%	2,156	0.00%	0.00%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,710	0.00%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	294	0.00%	0.00%	135.42	0.22%	0.18%	811	0.00%	0.00%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,105	0.00%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	648	0.00%	0.00%	135.42	0.22%	0.18%	427	0.00%	0.00%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,075	0.00%	175.19	0.24%
 		002	Albemarle County	7	Rural Major Collector	09	Five Axle Single Trailers	              	485	0.00%	0.00%	135.42	0.22%	0.18%	894	0.00%	0.00%	39.77	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,379	0.00%	175.19	0.24%
