ReportID:	1216	DataYear:	2008		ReportID:	1216	DataYear:	2008		ReportID:	1216	DataYear:	2008		ReportID:	1216	DataYear:	2008		ReportID:	1216	DataYear:	2008		ReportID:	1216	DataYear:	2008	Prepared	7/13/2009
 		002	Albemarle County Total:						975,343	1.46%	0.43%	868.10	1.38%	1.17%	1,605,419	1.73%	0.71%	139.64	1.40%	0.19%	1,053,851	1.62%	0.47%	29.67	2.65%	0.04%	3,634,612	1.62%	1,037.41	1.40%
 		003	Alleghany County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	432,366	0.66%	0.19%	39.59	3.54%	0.05%	432,366	0.19%	39.59	0.05%
 		003	Alleghany County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	18,744	0.02%	0.01%	2.81	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	18,744	0.01%	2.81	0.00%
 		003	Alleghany County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	59,690	0.06%	0.03%	20.44	0.20%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	59,690	0.03%	20.44	0.03%
 		003	Alleghany County	7	Rural Major Collector			              	43,113	0.06%	0.02%	54.69	0.09%	0.07%	59,832	0.06%	0.03%	54.75	0.55%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	102,945	0.05%	109.44	0.15%
 		003	Alleghany County	8	Rural Minor Collector			              	1,501	0.00%	0.00%	3.79	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,501	0.00%	3.79	0.01%
 		003	Alleghany County	9	Rural Local System			              	97,399	0.15%	0.04%	289.12	0.46%	0.39%	1,236	0.00%	0.00%	9.48	0.09%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	98,635	0.04%	298.60	0.40%
 		003	Alleghany County	19	Urban Local System			              	0	0.00%	0.00%	0.00	0.00%	0.00%	120	0.00%	0.00%	1.09	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	120	0.00%	1.09	0.00%
 		003	Alleghany County Total:						142,012	0.21%	0.06%	347.60	0.55%	0.47%	139,622	0.15%	0.06%	88.57	0.89%	0.12%	432,366	0.66%	0.19%	39.59	3.54%	0.05%	714,001	0.32%	475.76	0.64%
 		004	Amelia County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	275,355	0.30%	0.12%	18.89	0.19%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	275,355	0.12%	18.89	0.03%
 		004	Amelia County	7	Rural Major Collector			              	95,766	0.14%	0.04%	64.00	0.10%	0.09%	73,866	0.08%	0.03%	20.54	0.21%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	169,632	0.08%	84.54	0.11%
 		004	Amelia County	8	Rural Minor Collector			              	32,596	0.05%	0.01%	41.36	0.07%	0.06%	193	0.00%	0.00%	0.06	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	32,789	0.01%	41.42	0.06%
 		004	Amelia County	9	Rural Local System			              	71,657	0.11%	0.03%	260.40	0.41%	0.35%	14	0.00%	0.00%	0.54	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	71,670	0.03%	260.94	0.35%
 		004	Amelia County Total:						200,018	0.30%	0.09%	365.76	0.58%	0.49%	349,428	0.38%	0.16%	40.03	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	549,446	0.24%	405.79	0.55%
 		005	Amherst County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	70,926	0.08%	0.03%	5.37	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	70,926	0.03%	5.37	0.01%
 		005	Amherst County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	132,723	0.14%	0.06%	75.25	0.75%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	132,723	0.06%	75.25	0.10%
 		005	Amherst County	7	Rural Major Collector			              	55,054	0.08%	0.02%	88.86	0.14%	0.12%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	55,054	0.02%	88.86	0.12%
 		005	Amherst County	8	Rural Minor Collector			              	9,105	0.01%	0.00%	30.23	0.05%	0.04%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	9,105	0.00%	30.23	0.04%
 		005	Amherst County	9	Rural Local System			              	53,415	0.08%	0.02%	370.01	0.59%	0.50%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	53,415	0.02%	370.01	0.50%
 		005	Amherst County	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%	0.00	0.00%	0.00%	262,816	0.28%	0.12%	16.90	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	262,816	0.12%	16.90	0.02%
 		005	Amherst County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	186,006	0.20%	0.08%	14.86	0.15%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	186,006	0.08%	14.86	0.02%
 		005	Amherst County	16	Urban Minor Arterial			              	10,874	0.02%	0.00%	3.10	0.00%	0.00%	47,660	0.05%	0.02%	8.76	0.09%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	58,534	0.03%	11.86	0.02%
 		005	Amherst County	17	Urban Collector			              	56,428	0.08%	0.03%	26.61	0.04%	0.04%	2,882	0.00%	0.00%	0.67	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	59,310	0.03%	27.28	0.04%
 		005	Amherst County	19	Urban Local System			              	34,406	0.05%	0.02%	85.32	0.14%	0.12%	1,430	0.00%	0.00%	3.13	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	35,836	0.02%	88.45	0.12%
 		005	Amherst County Total:						219,283	0.33%	0.10%	604.13	0.96%	0.82%	704,443	0.76%	0.31%	124.94	1.25%	0.17%	0	0.00%	0.00%	0.00	0.00%	0.00%	923,726	0.41%	729.07	0.99%
 		006	Appomattox County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	243,151	0.26%	0.11%	20.06	0.20%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	243,151	0.11%	20.06	0.03%
 		006	Appomattox County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	52,165	0.06%	0.02%	27.12	0.27%	0.04%	0	0.00%	0.00%	0.00	0.00%	0.00%	52,165	0.02%	27.12	0.04%
 		006	Appomattox County	7	Rural Major Collector			              	64,623	0.10%	0.03%	78.82	0.13%	0.11%	28,204	0.03%	0.01%	6.10	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	92,827	0.04%	84.92	0.11%
 		006	Appomattox County	8	Rural Minor Collector			              	11,359	0.02%	0.01%	45.21	0.07%	0.06%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	11,359	0.01%	45.21	0.06%
 		006	Appomattox County	9	Rural Local System			              	57,728	0.09%	0.03%	311.59	0.50%	0.42%	304	0.00%	0.00%	1.41	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	58,032	0.03%	313.00	0.42%
 		006	Appomattox County Total:						133,710	0.20%	0.06%	435.62	0.69%	0.59%	323,824	0.35%	0.14%	54.69	0.55%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	457,534	0.20%	490.31	0.66%
 		000	Arlington County	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,406,124	2.16%	0.63%	10.96	0.98%	0.01%	1,406,124	0.63%	10.96	0.01%
 		000	Arlington County	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,061,274	1.14%	0.47%	16.48	0.16%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,061,274	0.47%	16.48	0.02%
 		000	Arlington County	14	Urban Principal Arterial - Other			              	72,187	0.11%	0.03%	4.65	0.01%	0.01%	648,895	0.70%	0.29%	23.80	0.24%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	721,082	0.32%	28.45	0.04%
 		000	Arlington County	16	Urban Minor Arterial			              	552,696	0.83%	0.25%	45.81	0.07%	0.06%	117,516	0.13%	0.05%	6.98	0.07%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	670,211	0.30%	52.79	0.07%
 		000	Arlington County	17	Urban Collector			              	190,931	0.29%	0.08%	30.06	0.05%	0.04%	1,437	0.00%	0.00%	1.06	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	192,368	0.09%	31.12	0.04%
 		000	Arlington County	19	Urban Local System			              	412,875	0.62%	0.18%	304.46	0.48%	0.41%	2,528	0.00%	0.00%	3.77	0.04%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	415,403	0.18%	308.23	0.42%
 		000	Arlington County Total:						1,228,689	1.84%	0.55%	384.98	0.61%	0.52%	1,831,650	1.97%	0.81%	52.09	0.52%	0.07%	1,406,124	2.16%	0.63%	10.96	0.98%	0.01%	4,466,462	1.99%	448.03	0.61%
 		007	Augusta County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,755,814	2.70%	0.78%	41.41	3.70%	0.06%	1,755,814	0.78%	41.41	0.06%
 		007	Augusta County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	659,516	0.71%	0.29%	138.38	1.38%	0.19%	0	0.00%	0.00%	0.00	0.00%	0.00%	659,516	0.29%	138.38	0.19%
 		007	Augusta County	7	Rural Major Collector			              	336,939	0.50%	0.15%	171.62	0.27%	0.23%	304,084	0.33%	0.14%	62.50	0.63%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	641,024	0.29%	234.12	0.32%
 		007	Augusta County	8	Rural Minor Collector			              	84,734	0.13%	0.04%	103.50	0.16%	0.14%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	84,734	0.04%	103.50	0.14%
 		007	Augusta County	9	Rural Local System			              	210,462	0.31%	0.09%	834.91	1.33%	1.13%	2,201	0.00%	0.00%	7.42	0.07%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	212,663	0.09%	842.33	1.14%
 		007	Augusta County	17	Urban Collector			              	31,200	0.05%	0.01%	7.36	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	31,200	0.01%	7.36	0.01%
 		007	Augusta County	19	Urban Local System			              	14,369	0.02%	0.01%	25.20	0.04%	0.03%	6,865	0.01%	0.00%	0.47	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	21,234	0.01%	25.67	0.03%
 		007	Augusta County Total:						677,705	1.01%	0.30%	1,142.59	1.82%	1.55%	972,666	1.05%	0.43%	208.77	2.09%	0.28%	1,755,814	2.70%	0.78%	41.41	3.70%	0.06%	3,406,185	1.52%	1,392.77	1.88%
 		008	Bath County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	108,885	0.12%	0.05%	74.80	0.75%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	108,885	0.05%	74.80	0.10%
 		008	Bath County	7	Rural Major Collector			              	23,991	0.04%	0.01%	49.75	0.08%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	23,991	0.01%	49.75	0.07%
 		008	Bath County	8	Rural Minor Collector			              	4,553	0.01%	0.00%	26.38	0.04%	0.04%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,553	0.00%	26.38	0.04%
 		008	Bath County	9	Rural Local System			              	37,231	0.06%	0.02%	280.15	0.45%	0.38%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	37,231	0.02%	280.15	0.38%
 		008	Bath County Total:						65,775	0.10%	0.03%	356.28	0.57%	0.48%	108,885	0.12%	0.05%	74.80	0.75%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	174,659	0.08%	431.08	0.58%
 		009	Bedford County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	416,523	0.45%	0.19%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	416,523	0.19%	25.38	0.03%
 		009	Bedford County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	403,589	0.43%	0.18%	89.74	0.90%	0.12%	0	0.00%	0.00%	0.00	0.00%	0.00%	403,589	0.18%	89.74	0.12%
 		009	Bedford County	7	Rural Major Collector			              	213,898	0.32%	0.10%	163.49	0.26%	0.22%	79,751	0.09%	0.04%	39.65	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	293,649	0.13%	203.14	0.27%
 		009	Bedford County	8	Rural Minor Collector			              	43,622	0.07%	0.02%	34.13	0.05%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	43,622	0.02%	34.13	0.05%
 		009	Bedford County	9	Rural Local System			              	199,106	0.30%	0.09%	725.26	1.16%	0.98%	27	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	199,133	0.09%	725.45	0.98%
 		009	Bedford County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	39,098	0.04%	0.02%	2.32	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	39,098	0.02%	2.32	0.00%
 		009	Bedford County	16	Urban Minor Arterial			              	30,543	0.05%	0.01%	3.08	0.00%	0.00%	115,273	0.12%	0.05%	6.04	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	145,816	0.06%	9.12	0.01%
 		009	Bedford County	17	Urban Collector			              	62,132	0.09%	0.03%	14.53	0.02%	0.02%	1,530	0.00%	0.00%	0.90	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	63,662	0.03%	15.43	0.02%
 		009	Bedford County	19	Urban Local System			              	68,238	0.10%	0.03%	75.39	0.12%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	68,238	0.03%	75.39	0.10%
 		009	Bedford County Total:						617,539	0.92%	0.27%	1,015.88	1.62%	1.37%	1,055,790	1.14%	0.47%	164.22	1.64%	0.22%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,673,329	0.74%	1,180.10	1.60%
 		010	Bland County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	528,387	0.81%	0.24%	21.19	1.89%	0.03%	528,387	0.24%	21.19	0.03%
 		010	Bland County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	32,656	0.04%	0.01%	14.24	0.14%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	32,656	0.01%	14.24	0.02%
 		010	Bland County	7	Rural Major Collector			              	15,649	0.02%	0.01%	15.70	0.03%	0.02%	42,075	0.05%	0.02%	63.45	0.64%	0.09%	0	0.00%	0.00%	0.00	0.00%	0.00%	57,724	0.03%	79.15	0.11%
 		010	Bland County	9	Rural Local System			              	59,722	0.09%	0.03%	210.34	0.33%	0.28%	600	0.00%	0.00%	2.11	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	60,322	0.03%	212.45	0.29%
 		010	Bland County Total:						75,371	0.11%	0.03%	226.04	0.36%	0.31%	75,330	0.08%	0.03%	79.80	0.80%	0.11%	528,387	0.81%	0.24%	21.19	1.89%	0.03%	679,088	0.30%	327.03	0.44%
 		011	Botetourt County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	773,423	1.19%	0.34%	22.27	1.99%	0.03%	773,423	0.34%	22.27	0.03%
 		011	Botetourt County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	249,037	0.27%	0.11%	30.51	0.31%	0.04%	0	0.00%	0.00%	0.00	0.00%	0.00%	249,037	0.11%	30.51	0.04%
 		011	Botetourt County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	11,846	0.01%	0.01%	25.71	0.26%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	11,846	0.01%	25.71	0.03%
 		011	Botetourt County	7	Rural Major Collector			              	44,089	0.07%	0.02%	45.39	0.07%	0.06%	85,304	0.09%	0.04%	36.35	0.36%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	129,394	0.06%	81.74	0.11%
 		011	Botetourt County	8	Rural Minor Collector			              	9,732	0.01%	0.00%	17.95	0.03%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	9,732	0.00%	17.95	0.02%
 		011	Botetourt County	9	Rural Local System			              	91,342	0.14%	0.04%	434.90	0.69%	0.59%	11,952	0.01%	0.01%	14.28	0.14%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	103,294	0.05%	449.18	0.61%
 		011	Botetourt County	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	201,348	0.31%	0.09%	4.59	0.41%	0.01%	201,348	0.09%	4.59	0.01%
 		011	Botetourt County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	289,258	0.31%	0.13%	14.60	0.15%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	289,258	0.13%	14.60	0.02%
 		011	Botetourt County	16	Urban Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	7,707	0.01%	0.00%	4.37	0.04%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	7,707	0.00%	4.37	0.01%
 		011	Botetourt County	17	Urban Collector			              	63,538	0.09%	0.03%	21.59	0.03%	0.03%	24,547	0.03%	0.01%	3.19	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	88,085	0.04%	24.78	0.03%
 		011	Botetourt County	19	Urban Local System			              	27,655	0.04%	0.01%	74.67	0.12%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	27,655	0.01%	74.67	0.10%
 		011	Botetourt County Total:						236,355	0.35%	0.11%	594.50	0.95%	0.80%	679,652	0.73%	0.30%	129.01	1.29%	0.17%	974,771	1.50%	0.43%	26.86	2.40%	0.04%	1,890,778	0.84%	750.37	1.02%
 		012	Brunswick County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	403,399	0.62%	0.18%	20.77	1.86%	0.03%	403,399	0.18%	20.77	0.03%
 		012	Brunswick County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	222,438	0.24%	0.10%	23.71	0.24%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	222,438	0.10%	23.71	0.03%
 		012	Brunswick County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	53,205	0.06%	0.02%	24.09	0.24%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	53,205	0.02%	24.09	0.03%
 		012	Brunswick County	7	Rural Major Collector			              	112,449	0.17%	0.05%	127.66	0.20%	0.17%	72,592	0.08%	0.03%	40.04	0.40%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	185,042	0.08%	167.70	0.23%
 		012	Brunswick County	8	Rural Minor Collector			              	10,366	0.02%	0.00%	33.62	0.05%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	10,366	0.00%	33.62	0.05%
 		012	Brunswick County	9	Rural Local System			              	89,626	0.13%	0.04%	429.83	0.68%	0.58%	205	0.00%	0.00%	2.30	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	89,831	0.04%	432.13	0.58%
 		012	Brunswick County Total:						212,441	0.32%	0.09%	591.11	0.94%	0.80%	348,440	0.38%	0.15%	90.14	0.90%	0.12%	403,399	0.62%	0.18%	20.77	1.86%	0.03%	964,280	0.43%	702.02	0.95%
 		013	Buchanan County	2	Rural Principal Arterial - Other			              	3,901	0.01%	0.00%	0.62	0.00%	0.00%	270,023	0.29%	0.12%	34.78	0.35%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	273,924	0.12%	35.40	0.05%
 		013	Buchanan County	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	57,670	0.06%	0.03%	20.30	0.20%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	57,670	0.03%	20.30	0.03%
 		013	Buchanan County	7	Rural Major Collector			              	158,319	0.24%	0.07%	118.70	0.19%	0.16%	54,758	0.06%	0.02%	17.40	0.17%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	213,077	0.09%	136.10	0.18%
 		013	Buchanan County	8	Rural Minor Collector			              	3,727	0.01%	0.00%	9.64	0.02%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,727	0.00%	9.64	0.01%
 		013	Buchanan County	9	Rural Local System			              	139,877	0.21%	0.06%	334.16	0.53%	0.45%	142	0.00%	0.00%	0.34	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	140,020	0.06%	334.50	0.45%
 		013	Buchanan County Total:						305,825	0.46%	0.14%	463.12	0.74%	0.63%	382,593	0.41%	0.17%	72.82	0.73%	0.10%	0	0.00%	0.00%	0.00	0.00%	0.00%	688,418	0.31%	535.94	0.73%
